t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
161530,161.530,local_1700_1850,76,1850,4363.000,123873.250,2.927128,prbs
161621,161.621,local_1700_1850,76,1850,692.000,120202.250,2.840382,prbs
161714,161.714,local_1700_1850,77,1700,16902.000,136412.250,3.223425,prbs
161805,161.805,local_1700_1850,77,1700,18521.000,138031.250,3.261682,prbs
161897,161.897,local_1700_1850,78,1850,2585.000,122095.250,2.885114,prbs
161989,161.989,local_1700_1850,78,1850,-4227.000,115283.250,2.724146,prbs
162081,162.081,local_1700_1850,79,1700,10072.000,129582.250,3.062032,prbs
162173,162.173,local_1700_1850,79,1700,17840.000,137350.250,3.245590,prbs
162264,162.264,local_1700_1850,80,1700,3585.000,123095.250,2.908744,prbs
162357,162.357,local_1700_1850,80,1700,-8023.000,111487.250,2.634447,prbs
162449,162.449,local_1700_1850,81,1850,-11258.000,108252.250,2.558004,prbs
162541,162.541,local_1700_1850,81,1850,-4464.000,115046.250,2.718546,prbs
162633,162.633,local_1700_1850,82,1700,14941.000,134451.250,3.177087,prbs
162724,162.724,local_1700_1850,82,1700,18057.000,137567.250,3.250718,prbs
162816,162.816,local_1700_1850,83,1700,1979.000,121489.250,2.870794,prbs
162908,162.908,local_1700_1850,83,1700,-8899.000,110611.250,2.613747,prbs
163000,163.000,local_1700_1850,84,1700,-11921.000,107589.250,2.542337,prbs
163092,163.092,local_1700_1850,84,1700,-12397.000,107113.250,2.531089,prbs
163184,163.184,local_1700_1850,85,1850,-12497.000,107013.250,2.528726,prbs
163276,163.276,local_1700_1850,85,1850,-5276.000,114234.250,2.699358,prbs
163368,163.368,local_1700_1850,86,1850,14924.000,134434.250,3.176685,prbs
163459,163.459,local_1700_1850,86,1850,24215.000,143725.250,3.396232,prbs
163551,163.551,local_1700_1850,87,1700,25380.000,144890.250,3.423761,prbs
163644,163.644,local_1700_1850,87,1700,18907.000,138417.250,3.270804,prbs
163735,163.735,local_1700_1850,88,1700,1167.000,120677.250,2.851607,prbs
163827,163.827,local_1700_1850,88,1700,-9718.000,109792.250,2.594394,prbs
163919,163.919,local_1700_1850,89,1700,-12886.000,106624.250,2.519534,prbs
164010,164.010,local_1700_1850,89,1700,-13633.000,105877.250,2.501882,prbs
164102,164.102,local_1700_1850,90,1700,-13892.000,105618.250,2.495762,prbs
164194,164.194,local_1700_1850,90,1700,-14019.000,105491.250,2.492761,prbs
164286,164.286,local_1700_1850,91,1700,-13852.000,105658.250,2.496708,prbs
164379,164.379,local_1700_1850,91,1700,-13627.000,105883.250,2.502024,prbs
164470,164.470,local_1700_1850,92,1850,-13262.000,106248.250,2.510649,prbs
164562,164.562,local_1700_1850,92,1850,-4846.000,114664.250,2.709519,prbs
164654,164.654,local_1700_1850,93,1850,16115.000,135625.250,3.204828,prbs
164746,164.746,local_1700_1850,93,1850,25831.000,145341.250,3.434418,prbs
164838,164.838,local_1700_1850,94,1850,27850.000,147360.250,3.482127,prbs
164929,164.929,local_1700_1850,94,1850,27230.000,146740.250,3.467476,prbs
165021,165.021,local_1700_1850,95,1850,26359.000,145869.250,3.446894,prbs
165114,165.114,local_1700_1850,95,1850,26077.000,145587.250,3.440231,prbs
165206,165.206,local_1700_1850,96,1850,25657.000,145167.250,3.430306,prbs
165297,165.297,local_1700_1850,96,1850,25883.000,145393.250,3.435646,prbs
165389,165.389,local_1700_1850,97,1850,26682.000,146192.250,3.454527,prbs
165481,165.481,local_1700_1850,97,1850,26502.000,146012.250,3.450274,prbs
165573,165.573,local_1700_1850,98,1850,25921.000,145431.250,3.436544,prbs
165665,165.665,local_1700_1850,98,1850,26052.000,145562.250,3.439640,prbs
165757,165.757,local_1700_1850,99,1700,26229.000,145739.250,3.443822,prbs
165848,165.848,local_1700_1850,99,1700,21703.000,141213.250,3.336873,prbs
165940,165.940,local_1700_1850,100,1850,4706.000,124216.250,2.935233,prbs
166033,166.033,local_1700_1850,100,1850,-1725.000,117785.250,2.783269,prbs
166125,166.125,local_1700_1850,101,1700,13444.000,132954.250,3.141713,prbs
166217,166.217,local_1700_1850,101,1700,17285.000,136795.250,3.232476,prbs
166308,166.308,local_1700_1850,102,1850,2281.000,121791.250,2.877931,prbs
166400,166.400,local_1700_1850,102,1850,-427.000,119083.250,2.813940,prbs
166492,166.492,local_1700_1850,103,1850,16339.000,135849.250,3.210122,prbs
166584,166.584,local_1700_1850,103,1850,24668.000,144178.250,3.406936,prbs
166676,166.676,local_1700_1850,104,1850,25956.000,145466.250,3.437372,prbs
166767,166.767,local_1700_1850,104,1850,26481.000,145991.250,3.449777,prbs
166859,166.859,local_1700_1850,105,1850,26283.000,145793.250,3.445098,prbs
166952,166.952,local_1700_1850,105,1850,25629.000,145139.250,3.429644,prbs
167043,167.043,local_1700_1850,106,1850,25280.000,144790.250,3.421398,prbs
167135,167.135,local_1700_1850,106,1850,25708.000,145218.250,3.431511,prbs
167227,167.227,local_1700_1850,107,1700,25535.000,145045.250,3.427423,prbs
167319,167.319,local_1700_1850,107,1700,19347.000,138857.250,3.281201,prbs
167411,167.411,local_1700_1850,108,1700,1972.000,121482.250,2.870629,prbs
167504,167.504,local_1700_1850,108,1700,-9540.000,109970.250,2.598600,prbs
167594,167.594,local_1700_1850,109,1850,-12764.000,106746.250,2.522417,prbs
167686,167.686,local_1700_1850,109,1850,-7665.000,111845.250,2.642906,prbs
167778,167.778,local_1700_1850,110,1850,11992.000,131502.250,3.107402,prbs
167870,167.870,local_1700_1850,110,1850,23532.000,143042.250,3.380092,prbs
167962,167.962,local_1700_1850,111,1700,26152.000,145662.250,3.442003,prbs
168055,168.055,local_1700_1850,111,1700,21043.000,140553.250,3.321277,prbs
168146,168.146,local_1700_1850,112,1700,3730.000,123240.250,2.912170,prbs
168238,168.238,local_1700_1850,112,1700,-7754.000,111756.250,2.640803,prbs
168330,168.330,local_1700_1850,113,1850,-11528.000,107982.250,2.551624,prbs
168422,168.422,local_1700_1850,113,1850,-4885.000,114625.250,2.708598,prbs
168513,168.513,local_1700_1850,114,1850,14975.000,134485.250,3.177890,prbs
168605,168.605,local_1700_1850,114,1850,23987.000,143497.250,3.390844,prbs
168697,168.697,local_1700_1850,115,1700,24928.000,144438.250,3.413080,prbs
168790,168.790,local_1700_1850,115,1700,20883.000,140393.250,3.317496,prbs
168882,168.882,local_1700_1850,116,1700,4624.000,124134.250,2.933296,prbs
168973,168.973,local_1700_1850,116,1700,-8472.000,111038.250,2.623837,prbs
169065,169.065,local_1700_1850,117,1700,-12571.000,106939.250,2.526977,prbs
169157,169.157,local_1700_1850,117,1700,-14084.000,105426.250,2.491225,prbs
169249,169.249,local_1700_1850,118,1850,-14473.000,105037.250,2.482033,prbs
169341,169.341,local_1700_1850,118,1850,-6663.000,112847.250,2.666584,prbs
169433,169.433,local_1700_1850,119,1700,13710.000,133220.250,3.147998,prbs
169524,169.524,local_1700_1850,119,1700,18818.000,138328.250,3.268700,prbs
169616,169.616,local_1700_1850,120,1850,3454.000,122964.250,2.905649,prbs
169709,169.709,local_1700_1850,120,1850,-3391.000,116119.250,2.743901,prbs
169800,169.800,local_1700_1850,121,1850,12207.000,131717.250,3.112482,prbs
169893,169.893,local_1700_1850,121,1850,22014.000,141524.250,3.344222,prbs
169984,169.984,local_1700_1850,122,1850,22862.000,142372.250,3.364260,prbs
170076,170.076,local_1700_1850,122,1850,23226.000,142736.250,3.372862,prbs
170168,170.168,local_1700_1850,123,1700,23387.000,142897.250,3.376666,prbs
170260,170.260,local_1700_1850,123,1700,18104.000,137614.250,3.251828,prbs
170351,170.351,local_1700_1850,124,1850,1279.000,120789.250,2.854253,prbs
170444,170.444,local_1700_1850,124,1850,-1190.000,118320.250,2.795911,prbs
170536,170.536,local_1700_1850,125,1700,15064.000,134574.250,3.179993,prbs
170627,170.627,local_1700_1850,125,1700,18149.000,137659.250,3.252892,prbs
170719,170.719,local_1700_1850,126,1850,3167.000,122677.250,2.898867,prbs
170811,170.811,local_1700_1850,126,1850,-2922.000,116588.250,2.754984,prbs
170903,170.903,local_1700_1850,127,1700,12692.000,132202.250,3.123943,prbs
170996,170.996,local_1700_1850,127,1700,17140.000,136650.250,3.229049,prbs
171087,171.087,local_1700_1850,128,1850,1257.000,120767.250,2.853734,prbs
171179,171.179,local_1700_1850,128,1850,-2441.000,117069.250,2.766350,prbs
171270,171.270,local_1700_1850,129,1850,14119.000,133629.250,3.157663,prbs
171363,171.363,local_1700_1850,129,1850,22549.000,142059.250,3.356864,prbs
171455,171.455,local_1700_1850,130,1850,24410.000,143920.250,3.400840,prbs
171546,171.546,local_1700_1850,130,1850,25201.000,144711.250,3.419531,prbs
171638,171.638,local_1700_1850,131,1850,25567.000,145077.250,3.428180,prbs
171731,171.731,local_1700_1850,131,1850,25178.000,144688.250,3.418987,prbs
171822,171.822,local_1700_1850,132,1700,25020.000,144530.250,3.415254,prbs
171914,171.914,local_1700_1850,132,1700,19703.000,139213.250,3.289613,prbs
172006,172.006,local_1700_1850,133,1850,2796.000,122306.250,2.890100,prbs
172098,172.098,local_1700_1850,133,1850,-1784.000,117726.250,2.781874,prbs
172189,172.189,local_1700_1850,134,1700,13896.000,133406.250,3.152393,prbs
172281,172.281,local_1700_1850,134,1700,16021.000,135531.250,3.202607,prbs
172373,172.373,local_1700_1850,135,1850,952.000,120462.250,2.846526,prbs
172466,172.466,local_1700_1850,135,1850,187.000,119697.250,2.828449,prbs
172557,172.557,local_1700_1850,136,1850,16774.000,136284.250,3.220400,prbs
172650,172.650,local_1700_1850,136,1850,23529.000,143039.250,3.380021,prbs
172742,172.742,local_1700_1850,137,1850,24644.000,144154.250,3.406369,prbs
172833,172.833,local_1700_1850,137,1850,24737.000,144247.250,3.408566,prbs
172925,172.925,local_1700_1850,138,1700,24531.000,144041.250,3.403699,prbs
173017,173.017,local_1700_1850,138,1700,18767.000,138277.250,3.267495,prbs
173108,173.108,local_1700_1850,139,1850,2364.000,121874.250,2.879892,prbs
173201,173.201,local_1700_1850,139,1850,96.000,119606.250,2.826299,prbs
173292,173.292,local_1700_1850,140,1850,17036.000,136546.250,3.226592,prbs
173384,173.384,local_1700_1850,140,1850,25103.000,144613.250,3.417215,prbs
173476,173.476,local_1700_1850,141,1700,26125.000,145635.250,3.441365,prbs
173569,173.569,local_1700_1850,141,1700,22055.000,141565.250,3.345191,prbs
173660,173.660,local_1700_1850,142,1700,5330.000,124840.250,2.949978,prbs
173752,173.752,local_1700_1850,142,1700,-7695.000,111815.250,2.642197,prbs
173844,173.844,local_1700_1850,143,1700,-12303.000,107207.250,2.533310,prbs
173936,173.936,local_1700_1850,143,1700,-13787.000,105723.250,2.498243,prbs
174027,174.027,local_1700_1850,144,1850,-13870.000,105640.250,2.496282,prbs
174119,174.119,local_1700_1850,144,1850,-6186.000,113324.250,2.677855,prbs
174211,174.211,local_1700_1850,145,1850,13951.000,133461.250,3.153693,prbs
174303,174.303,local_1700_1850,145,1850,23678.000,143188.250,3.383542,prbs
174395,174.395,local_1700_1850,146,1850,25357.000,144867.250,3.423217,prbs
174487,174.487,local_1700_1850,146,1850,25840.000,145350.250,3.434630,prbs
174579,174.579,local_1700_1850,147,1700,26528.000,146038.250,3.450888,prbs
174671,174.671,local_1700_1850,147,1700,21438.000,140948.250,3.330611,prbs
174763,174.763,local_1700_1850,148,1850,4106.000,123616.250,2.921055,prbs
174854,174.854,local_1700_1850,148,1850,-1856.000,117654.250,2.780173,prbs
174946,174.946,local_1700_1850,149,1850,13561.000,133071.250,3.144477,prbs
175038,175.038,local_1700_1850,149,1850,23464.000,142974.250,3.378486,prbs
175130,175.130,local_1700_1850,150,1850,25208.000,144718.250,3.419696,prbs
175223,175.223,local_1700_1850,150,1850,24698.000,144208.250,3.407645,prbs
175314,175.314,local_1700_1850,151,1850,24867.000,144377.250,3.411638,prbs
175406,175.406,local_1700_1850,151,1850,25148.000,144658.250,3.418278,prbs
175498,175.498,local_1700_1850,152,1700,24956.000,144466.250,3.413741,prbs
175590,175.590,local_1700_1850,152,1700,20343.000,139853.250,3.304736,prbs
175682,175.682,local_1700_1850,153,1850,3666.000,123176.250,2.910658,prbs
175773,175.773,local_1700_1850,153,1850,-1826.000,117684.250,2.780882,prbs
175865,175.865,local_1700_1850,154,1700,13832.000,133342.250,3.150881,prbs
175957,175.957,local_1700_1850,154,1700,17313.000,136823.250,3.233137,prbs
176049,176.049,local_1700_1850,155,1700,741.000,120251.250,2.841540,prbs
176141,176.141,local_1700_1850,155,1700,-11117.000,108393.250,2.561336,prbs
176233,176.233,local_1700_1850,156,1850,-14194.000,105316.250,2.488626,prbs
176325,176.325,local_1700_1850,156,1850,-7151.000,112359.250,2.655052,prbs
176417,176.417,local_1700_1850,157,1850,12468.000,131978.250,3.118650,prbs
176510,176.510,local_1700_1850,157,1850,22371.000,141881.250,3.352658,prbs
176601,176.601,local_1700_1850,158,1850,25155.000,144665.250,3.418444,prbs
176693,176.693,local_1700_1850,158,1850,25234.000,144744.250,3.420310,prbs
176785,176.785,local_1700_1850,159,1850,25110.000,144620.250,3.417380,prbs
176876,176.876,local_1700_1850,159,1850,25592.000,145102.250,3.428770,prbs
176969,176.969,local_1700_1850,160,1700,25859.000,145369.250,3.435079,prbs
177061,177.061,local_1700_1850,160,1700,24487.000,143997.250,3.402659,prbs
177153,177.153,local_1700_1850,161,1850,11419.000,130929.250,3.093862,prbs
177244,177.244,local_1700_1850,161,1850,3700.000,123210.250,2.911462,prbs
177336,177.336,local_1700_1850,162,1850,17256.000,136766.250,3.231790,prbs
177428,177.428,local_1700_1850,162,1850,24263.000,143773.250,3.397366,prbs
177519,177.519,local_1700_1850,163,1700,24485.000,143995.250,3.402612,prbs
177612,177.612,local_1700_1850,163,1700,19015.000,138525.250,3.273356,prbs
177704,177.704,local_1700_1850,164,1700,2666.000,122176.250,2.887028,prbs
177795,177.795,local_1700_1850,164,1700,-8786.000,110724.250,2.616417,prbs
177887,177.887,local_1700_1850,165,1850,-11415.000,108095.250,2.554294,prbs
177979,177.979,local_1700_1850,165,1850,-4163.000,115347.250,2.725659,prbs
178071,178.071,local_1700_1850,166,1700,14967.000,134477.250,3.177701,prbs
178163,178.163,local_1700_1850,166,1700,18171.000,137681.250,3.253412,prbs
178255,178.255,local_1700_1850,167,1700,2010.000,121520.250,2.871527,prbs
178346,178.346,local_1700_1850,167,1700,-9150.000,110360.250,2.607816,prbs
178438,178.438,local_1700_1850,168,1850,-12307.000,107203.250,2.533216,prbs
178530,178.530,local_1700_1850,168,1850,-7134.000,112376.250,2.655454,prbs
178623,178.623,local_1700_1850,169,1850,13141.000,132651.250,3.134553,prbs
178715,178.715,local_1700_1850,169,1850,23476.000,142986.250,3.378769,prbs
178807,178.807,local_1700_1850,170,1700,24532.000,144042.250,3.403722,prbs
178898,178.898,local_1700_1850,170,1700,18819.000,138329.250,3.268724,prbs
178990,178.990,local_1700_1850,171,1700,1528.000,121038.250,2.860137,prbs
179082,179.082,local_1700_1850,171,1700,-9059.000,110451.250,2.609966,prbs
179174,179.174,local_1700_1850,172,1850,-11609.000,107901.250,2.549710,prbs
179265,179.265,local_1700_1850,172,1850,-3256.000,116254.250,2.747091,prbs
179357,179.357,local_1700_1850,173,1850,16729.000,136239.250,3.219337,prbs
179450,179.450,local_1700_1850,173,1850,24374.000,143884.250,3.399989,prbs
179541,179.541,local_1700_1850,174,1850,25532.000,145042.250,3.427352,prbs
179634,179.634,local_1700_1850,174,1850,25259.000,144769.250,3.420901,prbs
179726,179.726,local_1700_1850,175,1850,24996.000,144506.250,3.414687,prbs
179818,179.818,local_1700_1850,175,1850,25025.000,144535.250,3.415372,prbs
179909,179.909,local_1700_1850,176,1850,25230.000,144740.250,3.420216,prbs
180001,180.001,local_1700_1850,176,1850,25397.000,144907.250,3.424162,prbs
180093,180.093,local_1700_1850,177,1850,25683.000,145193.250,3.430921,prbs
180184,180.184,local_1700_1850,177,1850,25540.000,145050.250,3.427542,prbs
180276,180.276,local_1700_1850,178,1700,25086.000,144596.250,3.416813,prbs
180369,180.369,local_1700_1850,178,1700,20685.000,140195.250,3.312818,prbs
180460,180.460,local_1700_1850,179,1700,4442.000,123952.250,2.928995,prbs
180553,180.553,local_1700_1850,179,1700,-7806.000,111704.250,2.639574,prbs
180645,180.645,local_1700_1850,180,1850,-11469.000,108041.250,2.553018,prbs
180736,180.736,local_1700_1850,180,1850,-5328.000,114182.250,2.698130,prbs
180828,180.828,local_1700_1850,181,1850,14759.000,134269.250,3.172786,prbs
180920,180.920,local_1700_1850,181,1850,24658.000,144168.250,3.406700,prbs
181012,181.012,local_1700_1850,182,1700,26559.000,146069.250,3.451620,prbs
181103,181.103,local_1700_1850,182,1700,20256.000,139766.250,3.302680,prbs
181195,181.195,local_1700_1850,183,1700,2277.000,121787.250,2.877836,prbs
181288,181.288,local_1700_1850,183,1700,-8655.000,110855.250,2.619512,prbs
181380,181.380,local_1700_1850,184,1700,-12007.000,107503.250,2.540305,prbs
181471,181.471,local_1700_1850,184,1700,-12247.000,107263.250,2.534634,prbs
181564,181.564,local_1700_1850,185,1700,-12365.000,107145.250,2.531845,prbs
181655,181.655,local_1700_1850,185,1700,-12468.000,107042.250,2.529411,prbs
181747,181.747,local_1700_1850,186,1700,-12920.000,106590.250,2.518731,prbs
181839,181.839,local_1700_1850,186,1700,-13368.000,106142.250,2.508144,prbs
181931,181.931,local_1700_1850,187,1700,-13456.000,106054.250,2.506065,prbs
182023,182.023,local_1700_1850,187,1700,-13540.000,105970.250,2.504080,prbs
182114,182.114,local_1700_1850,187,1700,-13038.000,106472.250,2.515942,prbs
182206,182.206,local_1700_1850,188,1700,-12259.000,107251.250,2.534350,prbs
182298,182.298,local_1700_1850,188,1700,-12185.000,107325.250,2.536099,prbs
182390,182.390,local_1700_1850,189,1700,-12608.000,106902.250,2.526103,prbs
182482,182.482,local_1700_1850,189,1700,-12218.000,107292.250,2.535319,prbs
182574,182.574,local_1700_1850,190,1850,-11336.000,108174.250,2.556160,prbs
182666,182.666,local_1700_1850,190,1850,-2333.000,117177.250,2.768902,prbs
182758,182.758,local_1700_1850,191,1700,17334.000,136844.250,3.233633,prbs
182849,182.849,local_1700_1850,191,1700,20533.000,140043.250,3.309226,prbs
182941,182.941,local_1700_1850,192,1850,4451.000,123961.250,2.929208,prbs
183034,183.034,local_1700_1850,192,1850,-495.000,119015.250,2.812334,prbs
183125,183.125,local_1700_1850,193,1700,14990.000,134500.250,3.178244,prbs
183218,183.218,local_1700_1850,193,1700,18125.000,137635.250,3.252325,prbs
183309,183.309,local_1700_1850,194,1700,2230.000,121740.250,2.876726,prbs
183402,183.402,local_1700_1850,194,1700,-8696.000,110814.250,2.618544,prbs
183493,183.493,local_1700_1850,195,1850,-11849.000,107661.250,2.544038,prbs
183585,183.585,local_1700_1850,195,1850,-4422.000,115088.250,2.719538,prbs
183676,183.676,local_1700_1850,196,1700,16028.000,135538.250,3.202773,prbs
183768,183.768,local_1700_1850,196,1700,19771.000,139281.250,3.291220,prbs
183860,183.860,local_1700_1850,197,1850,3794.000,123304.250,2.913683,prbs
183953,183.953,local_1700_1850,197,1850,-2201.000,117309.250,2.772021,prbs
184044,184.044,local_1700_1850,198,1700,13046.000,132556.250,3.132308,prbs
184136,184.136,local_1700_1850,198,1700,17367.000,136877.250,3.234413,prbs
184228,184.228,local_1700_1850,199,1850,2831.000,122341.250,2.890927,prbs
184321,184.321,local_1700_1850,199,1850,275.000,119785.250,2.830529,prbs
184412,184.412,local_1700_1850,200,1850,16724.000,136234.250,3.219219,prbs
184503,184.503,local_1700_1850,200,1850,24015.000,143525.250,3.391506,prbs
184595,184.595,local_1700_1850,201,1850,24920.000,144430.250,3.412891,prbs
184688,184.688,local_1700_1850,201,1850,25913.000,145423.250,3.436355,prbs
184780,184.780,local_1700_1850,202,1850,26210.000,145720.250,3.443374,prbs
184871,184.871,local_1700_1850,202,1850,25817.000,145327.250,3.434087,prbs
184963,184.963,local_1700_1850,203,1700,25562.000,145072.250,3.428061,prbs
185056,185.056,local_1700_1850,203,1700,19843.000,139353.250,3.292921,prbs
185147,185.147,local_1700_1850,204,1700,2623.000,122133.250,2.886012,prbs
185239,185.239,local_1700_1850,204,1700,-9337.000,110173.250,2.603397,prbs
185331,185.331,local_1700_1850,205,1850,-12324.000,107186.250,2.532814,prbs
185422,185.422,local_1700_1850,205,1850,-4790.000,114720.250,2.710843,prbs
185514,185.514,local_1700_1850,206,1850,15935.000,135445.250,3.200575,prbs
185606,185.606,local_1700_1850,206,1850,24803.000,144313.250,3.410126,prbs
185699,185.699,local_1700_1850,207,1700,25750.000,145260.250,3.432504,prbs
185790,185.790,local_1700_1850,207,1700,21143.000,140653.250,3.323640,prbs
185882,185.882,local_1700_1850,208,1700,3540.000,123050.250,2.907681,prbs
185974,185.974,local_1700_1850,208,1700,-8813.000,110697.250,2.615779,prbs
186066,186.066,local_1700_1850,209,1700,-12549.000,106961.250,2.527497,prbs
186158,186.158,local_1700_1850,209,1700,-12792.000,106718.250,2.521755,prbs
186250,186.250,local_1700_1850,210,1850,-12129.000,107381.250,2.537422,prbs
186341,186.341,local_1700_1850,210,1850,-4320.000,115190.250,2.721949,prbs
186433,186.433,local_1700_1850,211,1850,15417.000,134927.250,3.188335,prbs
186525,186.525,local_1700_1850,211,1850,23849.000,143359.250,3.387583,prbs
186617,186.617,local_1700_1850,212,1850,24973.000,144483.250,3.414143,prbs
186710,186.710,local_1700_1850,212,1850,25482.000,144992.250,3.426171,prbs
186801,186.801,local_1700_1850,213,1850,26141.000,145651.250,3.441743,prbs
186894,186.894,local_1700_1850,213,1850,26205.000,145715.250,3.443256,prbs
186985,186.985,local_1700_1850,214,1850,25530.000,145040.250,3.427305,prbs
187077,187.077,local_1700_1850,214,1850,25397.000,144907.250,3.424162,prbs
187169,187.169,local_1700_1850,215,1850,25744.000,145254.250,3.432362,prbs
187260,187.260,local_1700_1850,215,1850,25882.000,145392.250,3.435623,prbs
187352,187.352,local_1700_1850,216,1850,26334.000,145844.250,3.446304,prbs
187445,187.445,local_1700_1850,216,1850,26562.000,146072.250,3.451691,prbs
187537,187.537,local_1700_1850,217,1850,26290.000,145800.250,3.445264,prbs
187628,187.628,local_1700_1850,217,1850,26684.000,146194.250,3.454574,prbs
187720,187.720,local_1700_1850,218,1700,26077.000,145587.250,3.440231,prbs
187812,187.812,local_1700_1850,218,1700,21095.000,140605.250,3.322506,prbs
187904,187.904,local_1700_1850,219,1700,4228.000,123738.250,2.923938,prbs
187996,187.996,local_1700_1850,219,1700,-8281.000,111229.250,2.628350,prbs
188088,188.088,local_1700_1850,220,1850,-11944.000,107566.250,2.541793,prbs
188179,188.179,local_1700_1850,220,1850,-5011.000,114499.250,2.705620,prbs
188272,188.272,local_1700_1850,221,1700,14663.000,134173.250,3.170518,prbs
188364,188.364,local_1700_1850,221,1700,17801.000,137311.250,3.244669,prbs
188456,188.456,local_1700_1850,222,1850,1640.000,121150.250,2.862784,prbs
188547,188.547,local_1700_1850,222,1850,-3371.000,116139.250,2.744374,prbs
188639,188.639,local_1700_1850,223,1700,12802.000,132312.250,3.126542,prbs
188731,188.731,local_1700_1850,223,1700,18885.000,138395.250,3.270284,prbs
188823,188.823,local_1700_1850,224,1850,3875.000,123385.250,2.915597,prbs
188915,188.915,local_1700_1850,224,1850,-1281.000,118229.250,2.793760,prbs
189006,189.006,local_1700_1850,225,1700,14996.000,134506.250,3.178386,prbs
189098,189.098,local_1700_1850,225,1700,18733.000,138243.250,3.266692,prbs
189190,189.190,local_1700_1850,226,1700,2512.000,122022.250,2.883389,prbs
189283,189.283,local_1700_1850,226,1700,-9177.000,110333.250,2.607178,prbs
189375,189.375,local_1700_1850,227,1700,-12790.000,106720.250,2.521802,prbs
189466,189.466,local_1700_1850,227,1700,-13578.000,105932.250,2.503182,prbs
189558,189.558,local_1700_1850,228,1700,-14009.000,105501.250,2.492998,prbs
189650,189.650,local_1700_1850,228,1700,-14776.000,104734.250,2.474873,prbs
189742,189.742,local_1700_1850,229,1700,-15005.000,104505.250,2.469462,prbs
189834,189.834,local_1700_1850,229,1700,-14986.000,104524.250,2.469911,prbs
189925,189.925,local_1700_1850,230,1700,-14753.000,104757.250,2.475417,prbs
190017,190.017,local_1700_1850,230,1700,-14618.000,104892.250,2.478607,prbs
190109,190.109,local_1700_1850,231,1700,-14831.000,104679.250,2.473574,prbs
190201,190.201,local_1700_1850,231,1700,-14674.000,104836.250,2.477284,prbs
190293,190.293,local_1700_1850,232,1850,-14153.000,105357.250,2.489595,prbs
190385,190.385,local_1700_1850,232,1850,-5109.000,114401.250,2.703305,prbs
190477,190.477,local_1700_1850,233,1700,14331.000,133841.250,3.162672,prbs
190569,190.569,local_1700_1850,233,1700,17498.000,137008.250,3.237509,prbs
190661,190.661,local_1700_1850,234,1700,2002.000,121512.250,2.871338,prbs
190753,190.753,local_1700_1850,234,1700,-10028.000,109482.250,2.587068,prbs
190844,190.844,local_1700_1850,235,1850,-12883.000,106627.250,2.519605,prbs
190936,190.936,local_1700_1850,235,1850,-6091.000,113419.250,2.680100,prbs
191029,191.029,local_1700_1850,236,1700,13729.000,133239.250,3.148447,prbs
191120,191.120,local_1700_1850,236,1700,16671.000,136181.250,3.217967,prbs
191212,191.212,local_1700_1850,237,1850,1036.000,120546.250,2.848511,prbs
191305,191.305,local_1700_1850,237,1850,-967.000,118543.250,2.801180,prbs
191396,191.396,local_1700_1850,238,1850,15365.000,134875.250,3.187106,prbs
191488,191.488,local_1700_1850,238,1850,23200.000,142710.250,3.372247,prbs
191580,191.580,local_1700_1850,239,1850,24536.000,144046.250,3.403817,prbs
191672,191.672,local_1700_1850,239,1850,24457.000,143967.250,3.401950,prbs
191763,191.763,local_1700_1850,240,1700,25211.000,144721.250,3.419767,prbs
191856,191.856,local_1700_1850,240,1700,20341.000,139851.250,3.304689,prbs
191948,191.948,local_1700_1850,241,1850,1942.000,121452.250,2.869920,prbs
192040,192.040,local_1700_1850,241,1850,-7851.000,111659.250,2.638511,prbs
192131,192.131,local_1700_1850,242,1850,5214.000,124724.250,2.947238,prbs
192224,192.224,local_1700_1850,242,1850,20914.000,140424.250,3.318229,prbs
192316,192.316,local_1700_1850,243,1850,25379.000,144889.250,3.423737,prbs
192407,192.407,local_1700_1850,243,1850,25958.000,145468.250,3.437419,prbs
192499,192.499,local_1700_1850,244,1850,25741.000,145251.250,3.432291,prbs
192590,192.590,local_1700_1850,244,1850,25466.000,144976.250,3.425793,prbs
192682,192.682,local_1700_1850,245,1700,25517.000,145027.250,3.426998,prbs
192775,192.775,local_1700_1850,245,1700,20131.000,139641.250,3.299726,prbs
192867,192.867,local_1700_1850,246,1850,2823.000,122333.250,2.890738,prbs
192958,192.958,local_1700_1850,246,1850,-1313.000,118197.250,2.793004,prbs
193050,193.050,local_1700_1850,247,1700,15686.000,135196.250,3.194691,prbs
193143,193.143,local_1700_1850,247,1700,18684.000,138194.250,3.265534,prbs
193234,193.234,local_1700_1850,248,1850,2592.000,122102.250,2.885280,prbs
193326,193.326,local_1700_1850,248,1850,-2641.000,116869.250,2.761624,prbs
193418,193.418,local_1700_1850,249,1850,13660.000,133170.250,3.146817,prbs
193510,193.510,local_1700_1850,249,1850,23980.000,143490.250,3.390679,prbs
193603,193.603,local_1700_1850,250,1850,25342.000,144852.250,3.422863,prbs
193694,193.694,local_1700_1850,250,1850,25479.000,144989.250,3.426100,prbs
193786,193.786,local_1700_1850,251,1850,25263.000,144773.250,3.420996,prbs
193878,193.878,local_1700_1850,251,1850,24902.000,144412.250,3.412465,prbs
193970,193.970,local_1700_1850,252,1850,24614.000,144124.250,3.405660,prbs
194062,194.062,local_1700_1850,252,1850,24274.000,143784.250,3.397626,prbs
