t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
14821,14.821,1,global_1000_2000,5,1125,-109694.000,12792.250,0.302281,11.869,,-1,346,274,31,1,sweep,5,up
14844,14.844,1,global_1000_2000,5,1125,-110499.000,11987.250,0.283259,11.869,,-1,369,274,31,1,sweep,5,up
14867,14.867,1,global_1000_2000,5,1125,-110100.000,12386.250,0.292687,11.869,,-1,392,274,31,1,sweep,5,up
14925,14.925,1,global_1000_2000,5,1125,-109668.000,12818.250,0.302896,11.869,,-1,450,274,31,1,sweep,5,up
14948,14.948,1,global_1000_2000,5,1125,-108903.000,13583.250,0.320973,11.869,,-1,473,274,31,1,sweep,5,up
14960,14.960,1,global_1000_2000,5,1125,-110009.000,12477.250,0.294838,11.869,,-1,485,275,31,1,sweep,5,up
14983,14.983,1,global_1000_2000,5,1125,-109377.000,13109.250,0.309772,11.869,,-1,508,279,31,1,sweep,5,up
15007,15.007,1,global_1000_2000,5,1125,-108781.000,13705.250,0.323855,11.915,,-1,9,284,32,1,sweep,5,up
15028,15.028,1,global_1000_2000,5,1125,-109047.000,13439.250,0.317570,11.915,,-1,31,285,32,1,sweep,5,up
15040,15.040,1,global_1000_2000,5,1125,-109052.000,13434.250,0.317452,11.915,,-1,43,285,32,1,sweep,5,up
15063,15.063,1,global_1000_2000,5,1125,-108750.000,13736.250,0.324588,11.915,,-1,66,285,32,1,sweep,5,up
15086,15.086,1,global_1000_2000,5,1125,-109581.000,12905.250,0.304951,11.915,,-1,89,285,32,1,sweep,5,up
15109,15.109,1,global_1000_2000,5,1125,-110268.000,12218.250,0.288718,11.915,,-1,112,285,32,1,sweep,5,up
15121,15.121,1,global_1000_2000,5,1125,-109041.000,13445.250,0.317712,11.915,,-1,124,285,32,1,sweep,5,up
15144,15.144,1,global_1000_2000,5,1125,-109655.000,12831.250,0.303203,11.915,,-1,147,285,32,1,sweep,5,up
15167,15.167,1,global_1000_2000,5,1125,-110023.000,12463.250,0.294507,11.915,,-1,170,285,32,1,sweep,5,up
15190,15.190,1,global_1000_2000,5,1125,-109216.000,13270.250,0.313576,11.915,,-1,193,285,32,1,sweep,5,up
15201,15.201,1,global_1000_2000,5,1125,-109853.000,12633.250,0.298524,11.915,,-1,204,285,32,1,sweep,5,up
15224,15.224,1,global_1000_2000,5,1125,-109969.000,12517.250,0.295783,11.915,,-1,227,285,32,1,sweep,5,up
15247,15.247,1,global_1000_2000,5,1125,-109179.000,13307.250,0.314451,11.915,,-1,250,285,32,1,sweep,5,up
15270,15.270,1,global_1000_2000,5,1125,-109002.000,13484.250,0.318633,11.915,,-1,273,285,32,1,sweep,5,up
15282,15.282,1,global_1000_2000,5,1125,-109149.000,13337.250,0.315160,11.915,,-1,285,285,32,1,sweep,5,up
15305,15.305,1,global_1000_2000,5,1125,-108652.000,13834.250,0.326904,11.915,,-1,308,285,32,1,sweep,5,up
15328,15.328,1,global_1000_2000,5,1125,-108883.000,13603.250,0.321445,11.915,,-1,331,285,32,1,sweep,5,up
15351,15.351,1,global_1000_2000,5,1125,-109736.000,12750.250,0.301289,11.915,,-1,354,285,32,1,sweep,5,up
15363,15.363,1,global_1000_2000,5,1125,-108906.000,13580.250,0.320902,11.915,,-1,366,285,32,1,sweep,5,up
15386,15.386,1,global_1000_2000,5,1125,-109194.000,13292.250,0.314096,11.915,,-1,389,285,32,1,sweep,5,up
15409,15.409,1,global_1000_2000,5,1125,-110023.000,12463.250,0.294507,11.915,,-1,412,285,32,1,sweep,5,up
15432,15.432,1,global_1000_2000,5,1125,-109607.000,12879.250,0.304337,11.915,,-1,435,285,32,1,sweep,5,up
15443,15.443,1,global_1000_2000,5,1125,-109505.000,12981.250,0.306747,11.915,,-1,446,285,32,1,sweep,5,up
15467,15.467,1,global_1000_2000,5,1125,-109878.000,12608.250,0.297933,11.915,,-1,469,285,32,1,sweep,5,up
15491,15.491,1,global_1000_2000,5,1125,-109316.000,13170.250,0.311213,11.861,,-1,11,290,33,1,sweep,5,up
15512,15.512,1,global_1000_2000,5,1125,-108568.000,13918.250,0.328889,11.861,,-1,32,291,33,1,sweep,5,up
15524,15.524,1,global_1000_2000,5,1125,-109594.000,12892.250,0.304644,11.861,,-1,44,291,33,1,sweep,5,up
15547,15.547,1,global_1000_2000,5,1125,-109019.000,13467.250,0.318232,11.861,,-1,67,291,33,1,sweep,5,up
15570,15.570,1,global_1000_2000,5,1125,-108888.000,13598.250,0.321327,11.861,,-1,90,291,33,1,sweep,5,up
15593,15.593,1,global_1000_2000,5,1125,-109478.000,13008.250,0.307385,11.861,,-1,113,291,33,1,sweep,5,up
15605,15.605,1,global_1000_2000,5,1125,-108718.000,13768.250,0.325344,11.861,,-1,125,291,33,1,sweep,5,up
15628,15.628,1,global_1000_2000,5,1125,-108961.000,13525.250,0.319602,11.861,,-1,148,291,33,1,sweep,5,up
15651,15.651,1,global_1000_2000,5,1125,-109984.000,12502.250,0.295429,11.861,,-1,171,291,33,1,sweep,5,up
15674,15.674,1,global_1000_2000,5,1125,-109663.000,12823.250,0.303014,11.861,,-1,194,291,33,1,sweep,5,up
15685,15.685,1,global_1000_2000,5,1125,-109389.000,13097.250,0.309488,11.861,,-1,205,291,33,1,sweep,5,up
15743,15.743,1,global_1000_2000,5,1125,-109441.000,13045.250,0.308260,11.861,,-1,263,291,33,1,sweep,5,up
15766,15.766,1,global_1000_2000,5,1125,-109804.000,12682.250,0.299682,11.861,,-1,286,291,33,1,sweep,5,up
15777,15.777,1,global_1000_2000,5,1125,-109075.000,13411.250,0.316908,11.861,,-1,297,291,33,1,sweep,5,up
15800,15.800,1,global_1000_2000,5,1125,-110010.000,12476.250,0.294814,11.861,,-1,320,291,33,1,sweep,5,up
15824,15.824,1,global_1000_2000,5,1125,-109605.000,12881.250,0.304384,11.861,,-1,344,291,33,1,sweep,5,up
15847,15.847,1,global_1000_2000,5,1125,-108929.000,13557.250,0.320358,11.861,,-1,367,291,33,1,sweep,5,up
15858,15.858,1,global_1000_2000,5,1125,-110055.000,12431.250,0.293751,11.861,,-1,378,291,33,1,sweep,5,up
15881,15.881,1,global_1000_2000,5,1125,-109380.000,13106.250,0.309701,11.861,,-1,401,291,33,1,sweep,5,up
15904,15.904,1,global_1000_2000,5,1125,-108765.000,13721.250,0.324234,11.861,,-1,424,291,33,1,sweep,5,up
15916,15.916,1,global_1000_2000,5,1125,-109969.000,12517.250,0.295783,11.861,,-1,436,291,33,1,sweep,5,up
15939,15.939,1,global_1000_2000,5,1125,-109060.000,13426.250,0.317263,11.861,,-1,459,291,33,1,sweep,5,up
15963,15.963,1,global_1000_2000,5,1125,-108996.000,13490.250,0.318775,11.861,,-1,483,292,33,1,sweep,5,up
15987,15.987,1,global_1000_2000,5,1125,-109471.000,13015.250,0.307551,11.861,,-1,506,296,33,1,sweep,5,up
16022,16.022,1,global_1000_2000,5,1125,-109035.000,13451.250,0.317853,11.912,,-1,14,302,34,1,sweep,5,up
16031,16.031,1,global_1000_2000,5,1125,-109580.000,12906.250,0.304975,11.912,,-1,24,302,34,1,sweep,5,up
16054,16.054,1,global_1000_2000,5,1125,-108683.000,13803.250,0.326171,11.912,,-1,47,302,34,1,sweep,5,up
16077,16.077,1,global_1000_2000,5,1125,-109526.000,12960.250,0.306251,11.912,,-1,70,302,34,1,sweep,5,up
16100,16.100,1,global_1000_2000,5,1125,-109694.000,12792.250,0.302281,11.912,,-1,93,302,34,1,sweep,5,up
16112,16.112,1,global_1000_2000,5,1125,-108773.000,13713.250,0.324044,11.912,,-1,105,302,34,1,sweep,5,up
16135,16.135,1,global_1000_2000,5,1125,-109687.000,12799.250,0.302447,11.912,,-1,128,302,34,1,sweep,5,up
16158,16.158,1,global_1000_2000,5,1125,-109849.000,12637.250,0.298619,11.912,,-1,151,302,34,1,sweep,5,up
16181,16.181,1,global_1000_2000,5,1125,-109075.000,13411.250,0.316908,11.912,,-1,174,302,34,1,sweep,5,up
16192,16.192,1,global_1000_2000,5,1125,-109910.000,12576.250,0.297177,11.912,,-1,185,302,34,1,sweep,5,up
16215,16.215,1,global_1000_2000,5,1125,-109300.000,13186.250,0.311591,11.912,,-1,208,302,34,1,sweep,5,up
16238,16.238,1,global_1000_2000,5,1125,-108767.000,13719.250,0.324186,11.912,,-1,231,302,34,1,sweep,5,up
16261,16.261,1,global_1000_2000,5,1125,-108550.000,13936.250,0.329314,11.912,,-1,254,302,34,1,sweep,5,up
16273,16.273,1,global_1000_2000,5,1125,-109098.000,13388.250,0.316365,11.912,,-1,266,302,34,1,sweep,5,up
16504,16.504,1,global_1000_2000,6,1150,-107789.000,14697.250,0.347296,11.856,,-1,14,308,35,1,sweep,6,up
16515,16.515,1,global_1000_2000,6,1150,-107412.000,15074.250,0.356205,11.856,,-1,25,308,35,1,sweep,6,up
16538,16.538,1,global_1000_2000,6,1150,-107373.000,15113.250,0.357126,11.856,,-1,48,308,35,1,sweep,6,up
16561,16.561,1,global_1000_2000,6,1150,-107300.000,15186.250,0.358852,11.856,,-1,71,308,35,1,sweep,6,up
16572,16.572,1,global_1000_2000,6,1150,-107337.000,15149.250,0.357977,11.856,,-1,82,308,35,1,sweep,6,up
16596,16.596,1,global_1000_2000,6,1150,-107010.000,15476.250,0.365704,11.856,,-1,106,308,35,1,sweep,6,up
16619,16.619,1,global_1000_2000,6,1150,-106443.000,16043.250,0.379102,11.856,,-1,129,308,35,1,sweep,6,up
16642,16.642,1,global_1000_2000,6,1150,-107538.000,14948.250,0.353228,11.856,,-1,152,308,35,1,sweep,6,up
16653,16.653,1,global_1000_2000,6,1150,-106626.000,15860.250,0.374778,11.856,,-1,163,308,35,1,sweep,6,up
16676,16.676,1,global_1000_2000,6,1150,-107419.000,15067.250,0.356040,11.856,,-1,186,308,35,1,sweep,6,up
16699,16.699,1,global_1000_2000,6,1150,-106100.000,16386.250,0.387208,11.856,,-1,209,308,35,1,sweep,6,up
16722,16.722,1,global_1000_2000,6,1150,-106840.000,15646.250,0.369721,11.856,,-1,232,308,35,1,sweep,6,up
16768,16.768,1,global_1000_2000,6,1150,-105897.000,16589.250,0.392004,11.856,,-1,278,308,35,1,sweep,6,up
16791,16.791,1,global_1000_2000,6,1150,-106935.000,15551.250,0.367476,11.856,,-1,301,308,35,1,sweep,6,up
16814,16.814,1,global_1000_2000,6,1150,-106258.000,16228.250,0.383474,11.856,,-1,324,308,35,1,sweep,6,up
16838,16.838,1,global_1000_2000,6,1150,-106221.000,16265.250,0.384348,11.856,,-1,348,308,35,1,sweep,6,up
16849,16.849,1,global_1000_2000,6,1150,-105827.000,16659.250,0.393659,11.856,,-1,359,308,35,1,sweep,6,up
16872,16.872,1,global_1000_2000,6,1150,-106281.000,16205.250,0.382931,11.856,,-1,382,308,35,1,sweep,6,up
16895,16.895,1,global_1000_2000,6,1150,-106789.000,15697.250,0.370926,11.856,,-1,405,308,35,1,sweep,6,up
16907,16.907,1,global_1000_2000,6,1150,-106554.000,15932.250,0.376480,11.856,,-1,417,308,35,1,sweep,6,up
16930,16.930,1,global_1000_2000,6,1150,-106634.000,15852.250,0.374589,11.856,,-1,440,308,35,1,sweep,6,up
16953,16.953,1,global_1000_2000,6,1150,-106139.000,16347.250,0.386286,11.856,,-1,463,308,35,1,sweep,6,up
16978,16.978,1,global_1000_2000,6,1150,-106746.000,15740.250,0.371943,11.856,,-1,488,311,35,1,sweep,6,up
17002,17.002,1,global_1000_2000,6,1150,-105677.000,16809.250,0.397203,11.899,,-1,1,316,36,1,sweep,6,up
17023,17.023,1,global_1000_2000,6,1150,-105978.000,16508.250,0.390090,11.899,,-1,23,319,36,1,sweep,6,up
17033,17.033,1,global_1000_2000,6,1150,-105593.000,16893.250,0.399188,11.899,,-1,33,319,36,1,sweep,6,up
17056,17.056,1,global_1000_2000,6,1150,-106578.000,15908.250,0.375912,11.899,,-1,56,319,36,1,sweep,6,up
17079,17.079,1,global_1000_2000,6,1150,-106014.000,16472.250,0.389240,11.899,,-1,79,319,36,1,sweep,6,up
17103,17.103,1,global_1000_2000,6,1150,-105667.000,16819.250,0.397439,11.899,,-1,103,319,36,1,sweep,6,up
17114,17.114,1,global_1000_2000,6,1150,-105415.000,17071.250,0.403394,11.899,,-1,114,319,36,1,sweep,6,up
17137,17.137,1,global_1000_2000,6,1150,-105995.000,16491.250,0.389689,11.899,,-1,137,319,36,1,sweep,6,up
17160,17.160,1,global_1000_2000,6,1150,-106302.000,16184.250,0.382434,11.899,,-1,160,319,36,1,sweep,6,up
17172,17.172,1,global_1000_2000,6,1150,-106269.000,16217.250,0.383214,11.899,,-1,172,319,36,1,sweep,6,up
17195,17.195,1,global_1000_2000,6,1150,-105885.000,16601.250,0.392288,11.899,,-1,195,319,36,1,sweep,6,up
17218,17.218,1,global_1000_2000,6,1150,-105628.000,16858.250,0.398361,11.899,,-1,218,319,36,1,sweep,6,up
17241,17.241,1,global_1000_2000,6,1150,-106539.000,15947.250,0.376834,11.899,,-1,241,319,36,1,sweep,6,up
17252,17.252,1,global_1000_2000,6,1150,-106021.000,16465.250,0.389074,11.899,,-1,252,319,36,1,sweep,6,up
17275,17.275,1,global_1000_2000,6,1150,-106323.000,16163.250,0.381938,11.899,,-1,275,319,36,1,sweep,6,up
17298,17.298,1,global_1000_2000,6,1150,-105325.000,17161.250,0.405521,11.899,,-1,298,319,36,1,sweep,6,up
17321,17.321,1,global_1000_2000,6,1150,-106644.000,15842.250,0.374353,11.899,,-1,321,319,36,1,sweep,6,up
17333,17.333,1,global_1000_2000,6,1150,-105311.000,17175.250,0.405852,11.899,,-1,333,319,36,1,sweep,6,up
17356,17.356,1,global_1000_2000,6,1150,-106395.000,16091.250,0.380237,11.899,,-1,356,319,36,1,sweep,6,up
17379,17.379,1,global_1000_2000,6,1150,-105090.000,17396.250,0.411074,11.899,,-1,379,319,36,1,sweep,6,up
17402,17.402,1,global_1000_2000,6,1150,-106401.000,16085.250,0.380095,11.899,,-1,402,319,36,1,sweep,6,up
17414,17.414,1,global_1000_2000,6,1150,-105139.000,17347.250,0.409916,11.899,,-1,414,319,36,1,sweep,6,up
17437,17.437,1,global_1000_2000,6,1150,-106344.000,16142.250,0.381442,11.899,,-1,437,319,36,1,sweep,6,up
17460,17.460,1,global_1000_2000,6,1150,-105706.000,16780.250,0.396518,11.899,,-1,460,319,36,1,sweep,6,up
17486,17.486,1,global_1000_2000,6,1150,-105463.000,17023.250,0.402260,11.851,,-1,14,324,37,1,sweep,6,up
17506,17.506,1,global_1000_2000,6,1150,-106530.000,15956.250,0.377047,11.851,,-1,35,325,37,1,sweep,6,up
17517,17.517,1,global_1000_2000,6,1150,-105980.000,16506.250,0.390043,11.851,,-1,46,325,37,1,sweep,6,up
17540,17.540,1,global_1000_2000,6,1150,-105973.000,16513.250,0.390209,11.851,,-1,69,325,37,1,sweep,6,up
17598,17.598,1,global_1000_2000,6,1150,-105927.000,16559.250,0.391296,11.851,,-1,127,325,37,1,sweep,6,up
17621,17.621,1,global_1000_2000,6,1150,-106515.000,15971.250,0.377401,11.851,,-1,150,325,37,1,sweep,6,up
17633,17.633,1,global_1000_2000,6,1150,-106185.000,16301.250,0.385199,11.851,,-1,162,325,37,1,sweep,6,up
17656,17.656,1,global_1000_2000,6,1150,-106307.000,16179.250,0.382316,11.851,,-1,185,325,37,1,sweep,6,up
17679,17.679,1,global_1000_2000,6,1150,-105545.000,16941.250,0.400322,11.851,,-1,208,325,37,1,sweep,6,up
17702,17.702,1,global_1000_2000,6,1150,-106631.000,15855.250,0.374660,11.851,,-1,231,325,37,1,sweep,6,up
17713,17.713,1,global_1000_2000,6,1150,-105960.000,16526.250,0.390516,11.851,,-1,242,325,37,1,sweep,6,up
17736,17.736,1,global_1000_2000,6,1150,-106317.000,16169.250,0.382080,11.851,,-1,265,325,37,1,sweep,6,up
17759,17.759,1,global_1000_2000,6,1150,-105674.000,16812.250,0.397274,11.851,,-1,288,325,37,1,sweep,6,up
17782,17.782,1,global_1000_2000,6,1150,-106498.000,15988.250,0.377803,11.851,,-1,311,325,37,1,sweep,6,up
17794,17.794,1,global_1000_2000,6,1150,-105562.000,16924.250,0.399920,11.851,,-1,323,325,37,1,sweep,6,up
17817,17.817,1,global_1000_2000,6,1150,-106551.000,15935.250,0.376550,11.851,,-1,346,325,37,1,sweep,6,up
17840,17.840,1,global_1000_2000,6,1150,-105238.000,17248.250,0.407577,11.851,,-1,369,325,37,1,sweep,6,up
17863,17.863,1,global_1000_2000,6,1150,-106458.000,16028.250,0.378748,11.851,,-1,392,325,37,1,sweep,6,up
17875,17.875,1,global_1000_2000,6,1150,-105465.000,17021.250,0.402213,11.851,,-1,404,325,37,1,sweep,6,up
17898,17.898,1,global_1000_2000,6,1150,-106344.000,16142.250,0.381442,11.851,,-1,427,325,37,1,sweep,6,up
17921,17.921,1,global_1000_2000,6,1150,-105516.000,16970.250,0.401007,11.851,,-1,450,325,37,1,sweep,6,up
17944,17.944,1,global_1000_2000,6,1150,-105842.000,16644.250,0.393304,11.851,,-1,473,325,37,1,sweep,6,up
17955,17.955,1,global_1000_2000,6,1150,-105227.000,17259.250,0.407837,11.851,,-1,484,325,37,1,sweep,6,up
17980,17.980,1,global_1000_2000,6,1150,-106469.000,16017.250,0.378488,11.851,,-1,508,329,37,1,sweep,6,up
18003,18.003,1,global_1000_2000,6,1150,-105982.000,16504.250,0.389996,11.898,,-1,11,334,38,1,sweep,6,up
18024,18.024,1,global_1000_2000,6,1150,-105580.000,16906.250,0.399495,11.898,,-1,32,336,38,1,sweep,6,up
18036,18.036,1,global_1000_2000,6,1150,-105400.000,17086.250,0.403749,11.898,,-1,44,336,38,1,sweep,6,up
18059,18.059,1,global_1000_2000,6,1150,-106094.000,16392.250,0.387349,11.898,,-1,67,336,38,1,sweep,6,up
18082,18.082,1,global_1000_2000,6,1150,-106164.000,16322.250,0.385695,11.898,,-1,90,336,38,1,sweep,6,up
18093,18.093,1,global_1000_2000,6,1150,-106262.000,16224.250,0.383379,11.898,,-1,101,336,38,1,sweep,6,up
18117,18.117,1,global_1000_2000,6,1150,-105828.000,16658.250,0.393635,11.898,,-1,125,336,38,1,sweep,6,up
18140,18.140,1,global_1000_2000,6,1150,-105953.000,16533.250,0.390681,11.898,,-1,148,336,38,1,sweep,6,up
18163,18.163,1,global_1000_2000,6,1150,-106561.000,15925.250,0.376314,11.898,,-1,171,336,38,1,sweep,6,up
18186,18.186,1,global_1000_2000,6,1150,-105313.000,17173.250,0.405804,11.898,,-1,194,336,38,1,sweep,6,up
18197,18.197,1,global_1000_2000,6,1150,-105910.000,16576.250,0.391697,11.898,,-1,205,336,38,1,sweep,6,up
18220,18.220,1,global_1000_2000,6,1150,-105378.000,17108.250,0.404268,11.898,,-1,228,336,38,1,sweep,6,up
18243,18.243,1,global_1000_2000,6,1150,-106662.000,15824.250,0.373927,11.898,,-1,251,336,38,1,sweep,6,up
18255,18.255,1,global_1000_2000,6,1150,-105786.000,16700.250,0.394627,11.898,,-1,263,336,38,1,sweep,6,up
18278,18.278,1,global_1000_2000,6,1150,-106413.000,16073.250,0.379811,11.898,,-1,286,336,38,1,sweep,6,up
18301,18.301,1,global_1000_2000,6,1150,-105079.000,17407.250,0.411334,11.898,,-1,309,336,38,1,sweep,6,up
18324,18.324,1,global_1000_2000,6,1150,-106354.000,16132.250,0.381206,11.898,,-1,332,336,38,1,sweep,6,up
18335,18.335,1,global_1000_2000,6,1150,-105311.000,17175.250,0.405852,11.898,,-1,343,336,38,1,sweep,6,up
18359,18.359,1,global_1000_2000,6,1150,-106516.000,15970.250,0.377377,11.898,,-1,367,336,38,1,sweep,6,up
18405,18.405,1,global_1000_2000,6,1150,-106138.000,16348.250,0.386310,11.898,,-1,413,336,38,1,sweep,6,up
18428,18.428,1,global_1000_2000,6,1150,-105691.000,16795.250,0.396872,11.898,,-1,436,336,38,1,sweep,6,up
18451,18.451,1,global_1000_2000,6,1150,-105628.000,16858.250,0.398361,11.898,,-1,459,336,38,1,sweep,6,up
18463,18.463,1,global_1000_2000,6,1150,-105523.000,16963.250,0.400842,11.898,,-1,470,336,38,1,sweep,6,up
18487,18.487,1,global_1000_2000,6,1150,-106021.000,16465.250,0.389074,11.85,,-1,7,341,39,1,sweep,6,up
18704,18.704,1,global_1000_2000,7,1175,-104046.000,18440.250,0.435744,11.85,,-1,225,342,39,1,sweep,7,up
18727,18.727,1,global_1000_2000,7,1175,-103943.000,18543.250,0.438178,11.85,,-1,248,342,39,1,sweep,7,up
18750,18.750,1,global_1000_2000,7,1175,-103446.000,19040.250,0.449922,11.85,,-1,271,342,39,1,sweep,7,up
18762,18.762,1,global_1000_2000,7,1175,-103738.000,18748.250,0.443022,11.85,,-1,283,342,39,1,sweep,7,up
18785,18.785,1,global_1000_2000,7,1175,-103177.000,19309.250,0.456278,11.85,,-1,306,342,39,1,sweep,7,up
18808,18.808,1,global_1000_2000,7,1175,-103660.000,18826.250,0.444865,11.85,,-1,329,342,39,1,sweep,7,up
18819,18.819,1,global_1000_2000,7,1175,-103967.000,18519.250,0.437610,11.85,,-1,340,342,39,1,sweep,7,up
18842,18.842,1,global_1000_2000,7,1175,-103237.000,19249.250,0.454860,11.85,,-1,363,342,39,1,sweep,7,up
18866,18.866,1,global_1000_2000,7,1175,-103452.000,19034.250,0.449780,11.85,,-1,387,342,39,1,sweep,7,up
18889,18.889,1,global_1000_2000,7,1175,-102862.000,19624.250,0.463722,11.85,,-1,410,342,39,1,sweep,7,up
18900,18.900,1,global_1000_2000,7,1175,-103285.000,19201.250,0.453726,11.85,,-1,421,342,39,1,sweep,7,up
18923,18.923,1,global_1000_2000,7,1175,-102909.000,19577.250,0.462611,11.85,,-1,444,342,39,1,sweep,7,up
18946,18.946,1,global_1000_2000,7,1175,-103197.000,19289.250,0.455806,11.85,,-1,467,342,39,1,sweep,7,up
18971,18.971,1,global_1000_2000,7,1175,-102725.000,19761.250,0.466959,11.85,,-1,492,344,39,1,sweep,7,up
18982,18.982,1,global_1000_2000,7,1175,-102793.000,19693.250,0.465352,11.85,,-1,502,346,39,1,sweep,7,up
19006,19.006,1,global_1000_2000,7,1175,-102438.000,20048.250,0.473741,11.879,,-1,5,352,40,1,sweep,7,up
19027,19.027,1,global_1000_2000,7,1175,-102850.000,19636.250,0.464005,11.879,,-1,27,353,40,1,sweep,7,up
19050,19.050,1,global_1000_2000,7,1175,-102822.000,19664.250,0.464667,11.879,,-1,50,353,40,1,sweep,7,up
19061,19.061,1,global_1000_2000,7,1175,-102948.000,19538.250,0.461689,11.879,,-1,61,353,40,1,sweep,7,up
19084,19.084,1,global_1000_2000,7,1175,-102225.000,20261.250,0.478774,11.879,,-1,84,353,40,1,sweep,7,up
19107,19.107,1,global_1000_2000,7,1175,-103031.000,19455.250,0.459728,11.879,,-1,107,353,40,1,sweep,7,up
19131,19.131,1,global_1000_2000,7,1175,-102004.000,20482.250,0.483996,11.879,,-1,131,353,40,1,sweep,7,up
19142,19.142,1,global_1000_2000,7,1175,-102266.000,20220.250,0.477805,11.879,,-1,142,353,40,1,sweep,7,up
19165,19.165,1,global_1000_2000,7,1175,-102821.000,19665.250,0.464690,11.879,,-1,165,353,40,1,sweep,7,up
19188,19.188,1,global_1000_2000,7,1175,-102411.000,20075.250,0.474379,11.879,,-1,188,353,40,1,sweep,7,up
19211,19.211,1,global_1000_2000,7,1175,-102436.000,20050.250,0.473788,11.879,,-1,211,353,40,1,sweep,7,up
19223,19.223,1,global_1000_2000,7,1175,-102710.000,19776.250,0.467313,11.879,,-1,223,353,40,1,sweep,7,up
19246,19.246,1,global_1000_2000,7,1175,-101797.000,20689.250,0.488888,11.879,,-1,246,353,40,1,sweep,7,up
19269,19.269,1,global_1000_2000,7,1175,-103062.000,19424.250,0.458996,11.879,,-1,269,353,40,1,sweep,7,up
19281,19.281,1,global_1000_2000,7,1175,-102466.000,20020.250,0.473079,11.879,,-1,281,353,40,1,sweep,7,up
19303,19.303,1,global_1000_2000,7,1175,-103003.000,19483.250,0.460390,11.879,,-1,303,353,40,1,sweep,7,up
19326,19.326,1,global_1000_2000,7,1175,-102301.000,20185.250,0.476978,11.879,,-1,326,353,40,1,sweep,7,up
19349,19.349,1,global_1000_2000,7,1175,-102504.000,19982.250,0.472181,11.879,,-1,349,353,40,1,sweep,7,up
19361,19.361,1,global_1000_2000,7,1175,-102341.000,20145.250,0.476033,11.879,,-1,361,353,40,1,sweep,7,up
19407,19.407,1,global_1000_2000,7,1175,-102400.000,20086.250,0.474639,11.879,,-1,407,353,40,1,sweep,7,up
19430,19.430,1,global_1000_2000,7,1175,-102543.000,19943.250,0.471260,11.879,,-1,430,353,40,1,sweep,7,up
19442,19.442,1,global_1000_2000,7,1175,-101907.000,20579.250,0.486288,11.879,,-1,442,353,40,1,sweep,7,up
19466,19.466,1,global_1000_2000,7,1175,-102682.000,19804.250,0.467975,11.879,,-1,465,353,40,1,sweep,7,up
19490,19.490,1,global_1000_2000,7,1175,-102428.000,20058.250,0.473977,11.814,,-1,11,359,41,1,sweep,7,up
19511,19.511,1,global_1000_2000,7,1175,-102691.000,19795.250,0.467762,11.814,,-1,32,359,41,1,sweep,7,up
19522,19.522,1,global_1000_2000,7,1175,-102724.000,19762.250,0.466983,11.814,,-1,43,359,41,1,sweep,7,up
19545,19.545,1,global_1000_2000,7,1175,-102843.000,19643.250,0.464171,11.814,,-1,66,359,41,1,sweep,7,up
19568,19.568,1,global_1000_2000,7,1175,-102555.000,19931.250,0.470976,11.814,,-1,89,359,41,1,sweep,7,up
19591,19.591,1,global_1000_2000,7,1175,-102203.000,20283.250,0.479294,11.814,,-1,112,359,41,1,sweep,7,up
19603,19.603,1,global_1000_2000,7,1175,-102125.000,20361.250,0.481137,11.814,,-1,124,359,41,1,sweep,7,up
