t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
86007,86.007,1,global_1000_2000,37,1925,55477.000,177014.080,4.182848,10.882,,-1,137,1432,159,7,sweep,37,up
86030,86.030,1,global_1000_2000,37,1925,54531.000,176068.080,4.160494,10.882,,-1,160,1432,159,7,sweep,37,up
86042,86.042,1,global_1000_2000,37,1925,59396.000,180933.080,4.275454,10.882,,-1,172,1432,159,7,sweep,37,up
86065,86.065,1,global_1000_2000,37,1925,53357.000,174894.080,4.132752,10.882,,-1,195,1432,159,7,sweep,37,up
86088,86.088,1,global_1000_2000,37,1925,60728.000,182265.080,4.306928,10.882,,-1,218,1432,159,7,sweep,37,up
86111,86.111,1,global_1000_2000,37,1925,55234.000,176771.080,4.177106,10.882,,-1,241,1432,159,7,sweep,37,up
86122,86.122,1,global_1000_2000,37,1925,57317.000,178854.080,4.226327,10.882,,-1,252,1432,159,7,sweep,37,up
86145,86.145,1,global_1000_2000,37,1925,55524.000,177061.080,4.183958,10.882,,-1,275,1432,159,7,sweep,37,up
86168,86.168,1,global_1000_2000,37,1925,57503.000,179040.080,4.230722,10.882,,-1,298,1432,159,7,sweep,37,up
86191,86.191,1,global_1000_2000,37,1925,58245.000,179782.080,4.248255,10.882,,-1,321,1432,159,7,sweep,37,up
86203,86.203,1,global_1000_2000,37,1925,56249.000,177786.080,4.201090,10.882,,-1,333,1432,159,7,sweep,37,up
86226,86.226,1,global_1000_2000,37,1925,55070.000,176607.080,4.173230,10.882,,-1,356,1432,159,7,sweep,37,up
86249,86.249,1,global_1000_2000,37,1925,58685.000,180222.080,4.258652,10.882,,-1,379,1432,159,7,sweep,37,up
86272,86.272,1,global_1000_2000,37,1925,57009.000,178546.080,4.219048,10.882,,-1,402,1432,159,7,sweep,37,up
86284,86.284,1,global_1000_2000,37,1925,59447.000,180984.080,4.276658,10.882,,-1,414,1432,159,7,sweep,37,up
86307,86.307,1,global_1000_2000,37,1925,55532.000,177069.080,4.184148,10.882,,-1,437,1432,159,7,sweep,37,up
86330,86.330,1,global_1000_2000,37,1925,58447.000,179984.080,4.253029,10.882,,-1,460,1432,159,7,sweep,37,up
86356,86.356,1,global_1000_2000,37,1925,55727.000,177264.080,4.188755,10.829,,-1,14,1437,160,7,sweep,37,up
86376,86.376,1,global_1000_2000,37,1925,57408.000,178945.080,4.228477,10.829,,-1,35,1438,160,7,sweep,37,up
86387,86.387,1,global_1000_2000,37,1925,54705.000,176242.080,4.164605,10.829,,-1,46,1438,160,7,sweep,37,up
86410,86.410,1,global_1000_2000,37,1925,56965.000,178502.080,4.218009,10.829,,-1,69,1438,160,7,sweep,37,up
86433,86.433,1,global_1000_2000,37,1925,54431.000,175968.080,4.158130,10.829,,-1,92,1438,160,7,sweep,37,up
86445,86.445,1,global_1000_2000,37,1925,55967.000,177504.080,4.194426,10.829,,-1,104,1438,160,7,sweep,37,up
86468,86.468,1,global_1000_2000,37,1925,56311.000,177848.080,4.202555,10.829,,-1,127,1438,160,7,sweep,37,up
86491,86.491,1,global_1000_2000,37,1925,55194.000,176731.080,4.176160,10.829,,-1,150,1438,160,7,sweep,37,up
86537,86.537,1,global_1000_2000,37,1925,56425.000,177962.080,4.205249,10.829,,-1,196,1438,160,7,sweep,37,up
86560,86.560,1,global_1000_2000,37,1925,55365.000,176902.080,4.180201,10.829,,-1,219,1438,160,7,sweep,37,up
86583,86.583,1,global_1000_2000,37,1925,54922.000,176459.080,4.169733,10.829,,-1,242,1438,160,7,sweep,37,up
86595,86.595,1,global_1000_2000,37,1925,54423.000,175960.080,4.157942,10.829,,-1,254,1438,160,7,sweep,37,up
86618,86.618,1,global_1000_2000,37,1925,55922.000,177459.080,4.193362,10.829,,-1,277,1438,160,7,sweep,37,up
86641,86.641,1,global_1000_2000,37,1925,54075.000,175612.080,4.149718,10.829,,-1,300,1438,160,7,sweep,37,up
86664,86.664,1,global_1000_2000,37,1925,54554.000,176091.080,4.161037,10.829,,-1,323,1438,160,7,sweep,37,up
86675,86.675,1,global_1000_2000,37,1925,53926.000,175463.080,4.146198,10.829,,-1,334,1438,160,7,sweep,37,up
86699,86.699,1,global_1000_2000,37,1925,53959.000,175496.080,4.146977,10.829,,-1,358,1438,160,7,sweep,37,up
86722,86.722,1,global_1000_2000,37,1925,56793.000,178330.080,4.213944,10.829,,-1,381,1438,160,7,sweep,37,up
86745,86.745,1,global_1000_2000,37,1925,53934.000,175471.080,4.146386,10.829,,-1,404,1438,160,7,sweep,37,up
86756,86.756,1,global_1000_2000,37,1925,53162.000,174699.080,4.128144,10.829,,-1,415,1438,160,7,sweep,37,up
86779,86.779,1,global_1000_2000,37,1925,57753.000,179290.080,4.236630,10.829,,-1,438,1438,160,7,sweep,37,up
86802,86.802,1,global_1000_2000,37,1925,53073.000,174610.080,4.126041,10.829,,-1,461,1438,160,7,sweep,37,up
86826,86.826,1,global_1000_2000,37,1925,57197.000,178734.080,4.223491,10.829,,-1,484,1438,160,7,sweep,37,up
86838,86.838,1,global_1000_2000,37,1925,54931.000,176468.080,4.169946,10.829,,-1,497,1440,160,7,sweep,37,up
86862,86.862,1,global_1000_2000,37,1925,58423.000,179960.080,4.252462,10.891,,-1,1,1445,161,7,sweep,37,up
86884,86.884,1,global_1000_2000,37,1925,53844.000,175381.080,4.144260,10.891,,-1,23,1449,161,7,sweep,37,up
86906,86.906,1,global_1000_2000,37,1925,58289.000,179826.080,4.249295,10.891,,-1,45,1449,161,7,sweep,37,up
86917,86.917,1,global_1000_2000,37,1925,57239.000,178776.080,4.224484,10.891,,-1,56,1449,161,7,sweep,37,up
86941,86.941,1,global_1000_2000,37,1925,55066.000,176603.080,4.173136,10.891,,-1,80,1449,161,7,sweep,37,up
86964,86.964,1,global_1000_2000,37,1925,56287.000,177824.080,4.201988,10.891,,-1,103,1449,161,7,sweep,37,up
86987,86.987,1,global_1000_2000,37,1925,55022.000,176559.080,4.172096,10.891,,-1,126,1449,161,7,sweep,37,up
86998,86.998,1,global_1000_2000,37,1925,55255.000,176792.080,4.177602,10.891,,-1,137,1449,161,7,sweep,37,up
87021,87.021,1,global_1000_2000,37,1925,52960.000,174497.080,4.123370,10.891,,-1,160,1449,161,7,sweep,37,up
87241,87.241,1,global_1000_2000,38,1950,54228.000,175765.080,4.153334,10.891,,-1,379,1449,161,7,sweep,38,up
87263,87.263,1,global_1000_2000,38,1950,58851.000,180388.080,4.262575,10.891,,-1,402,1449,161,7,sweep,38,up
87286,87.286,1,global_1000_2000,38,1950,55719.000,177256.080,4.188566,10.891,,-1,425,1449,161,7,sweep,38,up
87298,87.298,1,global_1000_2000,38,1950,59225.000,180762.080,4.271413,10.891,,-1,437,1449,161,7,sweep,38,up
87321,87.321,1,global_1000_2000,38,1950,54835.000,176372.080,4.167677,10.891,,-1,460,1449,161,7,sweep,38,up
87347,87.347,1,global_1000_2000,38,1950,55205.000,176742.080,4.176420,10.84,,-1,1,1452,162,7,sweep,38,up
87368,87.368,1,global_1000_2000,38,1950,57004.000,178541.080,4.218931,10.84,,-1,23,1455,162,7,sweep,38,up
87378,87.378,1,global_1000_2000,38,1950,57297.000,178834.080,4.225854,10.84,,-1,33,1455,162,7,sweep,38,up
87401,87.401,1,global_1000_2000,38,1950,55273.000,176810.080,4.178027,10.84,,-1,56,1455,162,7,sweep,38,up
87425,87.425,1,global_1000_2000,38,1950,59082.000,180619.080,4.268034,10.84,,-1,80,1455,162,7,sweep,38,up
87448,87.448,1,global_1000_2000,38,1950,57661.000,179198.080,4.234456,10.84,,-1,103,1455,162,7,sweep,38,up
87459,87.459,1,global_1000_2000,38,1950,60170.000,181707.080,4.293743,10.84,,-1,114,1455,162,7,sweep,38,up
87482,87.482,1,global_1000_2000,38,1950,53920.000,175457.080,4.146056,10.84,,-1,137,1455,162,7,sweep,38,up
87528,87.528,1,global_1000_2000,38,1950,57037.000,178574.080,4.219710,10.84,,-1,183,1455,162,7,sweep,38,up
87551,87.551,1,global_1000_2000,38,1950,57192.000,178729.080,4.223373,10.84,,-1,206,1455,162,7,sweep,38,up
87574,87.574,1,global_1000_2000,38,1950,55148.000,176685.080,4.175073,10.84,,-1,229,1455,162,7,sweep,38,up
87586,87.586,1,global_1000_2000,38,1950,57646.000,179183.080,4.234102,10.84,,-1,241,1455,162,7,sweep,38,up
87609,87.609,1,global_1000_2000,38,1950,52628.000,174165.080,4.115526,10.84,,-1,264,1455,162,7,sweep,38,up
87632,87.632,1,global_1000_2000,38,1950,57755.000,179292.080,4.236676,10.84,,-1,287,1455,162,7,sweep,38,up
87655,87.655,1,global_1000_2000,38,1950,50230.000,171767.080,4.058861,10.84,,-1,310,1455,162,7,sweep,38,up
87666,87.666,1,global_1000_2000,38,1950,56647.000,178184.080,4.210494,10.84,,-1,321,1455,162,7,sweep,38,up
87690,87.690,1,global_1000_2000,38,1950,52618.000,174155.080,4.115289,10.84,,-1,345,1455,162,7,sweep,38,up
87713,87.713,1,global_1000_2000,38,1950,59284.000,180821.080,4.272807,10.84,,-1,368,1455,162,7,sweep,38,up
87736,87.736,1,global_1000_2000,38,1950,51733.000,173270.080,4.094376,10.84,,-1,391,1455,162,7,sweep,38,up
87747,87.747,1,global_1000_2000,38,1950,55934.000,177471.080,4.193646,10.84,,-1,402,1455,162,7,sweep,38,up
87770,87.770,1,global_1000_2000,38,1950,52927.000,174464.080,4.122591,10.84,,-1,425,1455,162,7,sweep,38,up
87793,87.793,1,global_1000_2000,38,1950,54737.000,176274.080,4.165362,10.84,,-1,448,1455,162,7,sweep,38,up
87805,87.805,1,global_1000_2000,38,1950,52814.000,174351.080,4.119921,10.84,,-1,460,1455,162,7,sweep,38,up
87829,87.829,1,global_1000_2000,38,1950,55478.000,177015.080,4.182872,10.84,,-1,484,1456,162,7,sweep,38,up
87853,87.853,1,global_1000_2000,38,1950,53429.000,174966.080,4.134454,10.84,,-1,507,1460,162,7,sweep,38,up
87876,87.876,1,global_1000_2000,38,1950,56335.000,177872.080,4.203122,10.879,,-1,13,1465,163,7,sweep,38,up
87885,87.885,1,global_1000_2000,38,1950,54532.000,176069.080,4.160517,10.879,,-1,22,1466,163,7,sweep,38,up
87908,87.908,1,global_1000_2000,38,1950,56248.000,177785.080,4.201066,10.879,,-1,45,1466,163,7,sweep,38,up
87932,87.932,1,global_1000_2000,38,1950,50133.000,171670.080,4.056568,10.879,,-1,69,1466,163,7,sweep,38,up
87955,87.955,1,global_1000_2000,38,1950,56756.000,178293.080,4.213070,10.879,,-1,92,1466,163,7,sweep,38,up
87966,87.966,1,global_1000_2000,38,1950,56798.000,178335.080,4.214062,10.879,,-1,103,1466,163,7,sweep,38,up
87989,87.989,1,global_1000_2000,38,1950,53551.000,175088.080,4.137336,10.879,,-1,126,1466,163,7,sweep,38,up
88012,88.012,1,global_1000_2000,38,1950,54070.000,175607.080,4.149600,10.879,,-1,149,1466,163,7,sweep,38,up
88035,88.035,1,global_1000_2000,38,1950,56582.000,178119.080,4.208958,10.879,,-1,172,1466,163,7,sweep,38,up
88047,88.047,1,global_1000_2000,38,1950,55057.000,176594.080,4.172923,10.879,,-1,184,1466,163,7,sweep,38,up
88070,88.070,1,global_1000_2000,38,1950,53747.000,175284.080,4.141968,10.879,,-1,207,1466,163,7,sweep,38,up
88093,88.093,1,global_1000_2000,38,1950,51655.000,173192.080,4.092534,10.879,,-1,230,1466,163,7,sweep,38,up
88116,88.116,1,global_1000_2000,38,1950,56250.000,177787.080,4.201114,10.879,,-1,253,1466,163,7,sweep,38,up
88127,88.127,1,global_1000_2000,38,1950,55925.000,177462.080,4.193434,10.879,,-1,264,1466,163,7,sweep,38,up
88150,88.150,1,global_1000_2000,38,1950,53208.000,174745.080,4.129231,10.879,,-1,287,1466,163,7,sweep,38,up
88174,88.174,1,global_1000_2000,38,1950,56174.000,177711.080,4.199318,10.879,,-1,311,1466,163,7,sweep,38,up
88197,88.197,1,global_1000_2000,38,1950,55677.000,177214.080,4.187574,10.879,,-1,334,1466,163,7,sweep,38,up
88208,88.208,1,global_1000_2000,38,1950,55552.000,177089.080,4.184620,10.879,,-1,345,1466,163,7,sweep,38,up
88231,88.231,1,global_1000_2000,38,1950,55395.000,176932.080,4.180910,10.879,,-1,368,1466,163,7,sweep,38,up
88254,88.254,1,global_1000_2000,38,1950,53959.000,175496.080,4.146977,10.879,,-1,391,1466,163,7,sweep,38,up
88266,88.266,1,global_1000_2000,38,1950,53112.000,174649.080,4.126962,10.879,,-1,403,1466,163,7,sweep,38,up
88312,88.312,1,global_1000_2000,38,1950,54207.000,175744.080,4.152837,10.879,,-1,449,1466,163,7,sweep,38,up
88336,88.336,1,global_1000_2000,38,1950,54498.000,176035.080,4.159714,10.879,,-1,472,1466,163,7,sweep,38,up
88360,88.360,1,global_1000_2000,38,1950,52056.000,173593.080,4.102010,10.821,,-1,12,1471,164,7,sweep,38,up
88381,88.381,1,global_1000_2000,38,1950,55947.000,177484.080,4.193954,10.821,,-1,34,1472,164,7,sweep,38,up
88392,88.392,1,global_1000_2000,38,1950,55958.000,177495.080,4.194214,10.821,,-1,45,1472,164,7,sweep,38,up
88416,88.416,1,global_1000_2000,38,1950,52274.000,173811.080,4.107160,10.821,,-1,69,1472,164,7,sweep,38,up
88439,88.439,1,global_1000_2000,38,1950,50260.000,171797.080,4.059570,10.821,,-1,92,1472,164,7,sweep,38,up
88462,88.462,1,global_1000_2000,38,1950,54978.000,176515.080,4.171056,10.821,,-1,115,1472,164,7,sweep,38,up
88473,88.473,1,global_1000_2000,38,1950,57966.000,179503.080,4.241662,10.821,,-1,126,1472,164,7,sweep,38,up
88496,88.496,1,global_1000_2000,38,1950,49433.000,170970.080,4.040028,10.821,,-1,149,1472,164,7,sweep,38,up
88519,88.519,1,global_1000_2000,38,1950,54651.000,176188.080,4.163329,10.821,,-1,172,1472,164,7,sweep,38,up
88531,88.531,1,global_1000_2000,38,1950,52122.000,173659.080,4.103568,10.821,,-1,184,1472,164,7,sweep,38,up
88554,88.554,1,global_1000_2000,38,1950,55338.000,176875.080,4.179563,10.821,,-1,207,1472,164,7,sweep,38,up
88577,88.577,1,global_1000_2000,38,1950,52342.000,173879.080,4.108768,10.821,,-1,230,1472,164,7,sweep,38,up
88600,88.600,1,global_1000_2000,38,1950,56568.000,178105.080,4.208628,10.821,,-1,253,1472,164,7,sweep,38,up
88611,88.611,1,global_1000_2000,38,1950,52690.000,174227.080,4.116990,10.821,,-1,264,1472,164,7,sweep,38,up
88634,88.634,1,global_1000_2000,38,1950,57663.000,179200.080,4.234503,10.821,,-1,287,1472,164,7,sweep,38,up
88658,88.658,1,global_1000_2000,38,1950,53390.000,174927.080,4.133532,10.821,,-1,311,1472,164,7,sweep,38,up
88681,88.681,1,global_1000_2000,38,1950,56615.000,178152.080,4.209739,10.821,,-1,334,1472,164,7,sweep,38,up
88692,88.692,1,global_1000_2000,38,1950,54462.000,175999.080,4.158863,10.821,,-1,345,1472,164,7,sweep,38,up
88715,88.715,1,global_1000_2000,38,1950,57184.000,178721.080,4.223184,10.821,,-1,368,1472,164,7,sweep,38,up
88738,88.738,1,global_1000_2000,38,1950,54224.000,175761.080,4.153239,10.821,,-1,391,1472,164,7,sweep,38,up
88761,88.761,1,global_1000_2000,38,1950,56765.000,178302.080,4.213283,10.821,,-1,414,1472,164,7,sweep,38,up
88773,88.773,1,global_1000_2000,38,1950,53535.000,175072.080,4.136958,10.821,,-1,426,1472,164,7,sweep,38,up
88796,88.796,1,global_1000_2000,38,1950,55556.000,177093.080,4.184714,10.821,,-1,449,1472,164,7,sweep,38,up
88819,88.819,1,global_1000_2000,38,1950,55566.000,177103.080,4.184951,10.821,,-1,472,1472,164,7,sweep,38,up
88844,88.844,1,global_1000_2000,38,1950,55550.000,177087.080,4.184572,10.821,,-1,497,1475,164,7,sweep,38,up
88868,88.868,1,global_1000_2000,38,1950,56901.000,178438.080,4.216496,10.877,,-1,1,1480,165,7,sweep,38,up
88889,88.889,1,global_1000_2000,38,1950,53997.000,175534.080,4.147876,10.877,,-1,23,1483,165,7,sweep,38,up
88900,88.900,1,global_1000_2000,38,1950,53601.000,175138.080,4.138518,10.877,,-1,34,1483,165,7,sweep,38,up
88923,88.923,1,global_1000_2000,38,1950,57708.000,179245.080,4.235566,10.877,,-1,57,1483,165,7,sweep,38,up
88946,88.946,1,global_1000_2000,38,1950,54142.000,175679.080,4.151302,10.877,,-1,80,1483,165,7,sweep,38,up
88969,88.969,1,global_1000_2000,38,1950,54153.000,175690.080,4.151561,10.877,,-1,103,1483,165,7,sweep,38,up
88980,88.980,1,global_1000_2000,38,1950,51936.000,173473.080,4.099174,10.877,,-1,114,1483,165,7,sweep,38,up
89003,89.003,1,global_1000_2000,38,1950,54388.000,175925.080,4.157114,10.877,,-1,137,1483,165,7,sweep,38,up
89026,89.026,1,global_1000_2000,38,1950,52918.000,174455.080,4.122378,10.877,,-1,160,1483,165,7,sweep,38,up
89049,89.049,1,global_1000_2000,38,1950,55366.000,176903.080,4.180224,10.877,,-1,183,1483,165,7,sweep,38,up
89061,89.061,1,global_1000_2000,38,1950,52485.000,174022.080,4.112146,10.877,,-1,195,1484,165,7,sweep,38,up
89107,89.107,1,global_1000_2000,38,1950,55011.000,176548.080,4.171836,10.877,,-1,241,1484,165,7,sweep,38,up
89130,89.130,1,global_1000_2000,38,1950,56622.000,178159.080,4.209904,10.877,,-1,264,1484,165,7,sweep,38,up
89142,89.142,1,global_1000_2000,38,1950,53305.000,174842.080,4.131523,10.877,,-1,276,1484,165,7,sweep,38,up
89165,89.165,1,global_1000_2000,38,1950,56611.000,178148.080,4.209644,10.877,,-1,299,1484,165,7,sweep,38,up
89188,89.188,1,global_1000_2000,38,1950,53296.000,174833.080,4.131310,10.877,,-1,322,1484,165,7,sweep,38,up
89211,89.211,1,global_1000_2000,38,1950,56315.000,177852.080,4.202650,10.877,,-1,345,1484,165,7,sweep,38,up
89222,89.222,1,global_1000_2000,38,1950,52663.000,174200.080,4.116352,10.877,,-1,356,1484,165,7,sweep,38,up
89453,89.453,1,global_1000_2000,39,1975,62019.000,183556.080,4.337435,10.83,,-1,13,1490,166,7,sweep,39,up
89464,89.464,1,global_1000_2000,39,1975,56532.000,178069.080,4.207777,10.83,,-1,24,1490,166,7,sweep,39,up
89487,89.487,1,global_1000_2000,39,1975,58080.000,179617.080,4.244356,10.83,,-1,47,1490,166,7,sweep,39,up
89510,89.510,1,global_1000_2000,39,1975,56589.000,178126.080,4.209124,10.83,,-1,70,1490,166,7,sweep,39,up
89522,89.522,1,global_1000_2000,39,1975,54850.000,176387.080,4.168032,10.83,,-1,82,1490,166,7,sweep,39,up
89545,89.545,1,global_1000_2000,39,1975,57524.000,179061.080,4.231218,10.83,,-1,105,1490,166,7,sweep,39,up
89568,89.568,1,global_1000_2000,39,1975,57648.000,179185.080,4.234148,10.83,,-1,128,1490,166,7,sweep,39,up
89591,89.591,1,global_1000_2000,39,1975,53312.000,174849.080,4.131688,10.83,,-1,151,1490,166,7,sweep,39,up
89602,89.602,1,global_1000_2000,39,1975,53650.000,175187.080,4.139676,10.83,,-1,162,1490,166,7,sweep,39,up
89625,89.625,1,global_1000_2000,39,1975,57421.000,178958.080,4.228784,10.83,,-1,185,1490,166,7,sweep,39,up
89649,89.649,1,global_1000_2000,39,1975,58373.000,179910.080,4.251280,10.83,,-1,209,1490,166,7,sweep,39,up
89672,89.672,1,global_1000_2000,39,1975,55194.000,176731.080,4.176160,10.83,,-1,232,1490,166,7,sweep,39,up
89683,89.683,1,global_1000_2000,39,1975,56170.000,177707.080,4.199223,10.83,,-1,243,1490,166,7,sweep,39,up
89706,89.706,1,global_1000_2000,39,1975,57727.000,179264.080,4.236016,10.83,,-1,266,1490,166,7,sweep,39,up
89729,89.729,1,global_1000_2000,39,1975,57221.000,178758.080,4.224058,10.83,,-1,289,1490,166,7,sweep,39,up
89752,89.752,1,global_1000_2000,39,1975,55585.000,177122.080,4.185400,10.83,,-1,312,1490,166,7,sweep,39,up
89764,89.764,1,global_1000_2000,39,1975,56328.000,177865.080,4.202956,10.83,,-1,324,1490,166,7,sweep,39,up
89787,89.787,1,global_1000_2000,39,1975,54037.000,175574.080,4.148820,10.83,,-1,347,1490,166,7,sweep,39,up
89810,89.810,1,global_1000_2000,39,1975,57482.000,179019.080,4.230226,10.83,,-1,370,1490,166,7,sweep,39,up
89835,89.835,1,global_1000_2000,39,1975,52761.000,174298.080,4.118668,10.83,,-1,394,1492,166,7,sweep,39,up
89845,89.845,1,global_1000_2000,39,1975,56541.000,178078.080,4.207990,10.83,,-1,405,1494,166,7,sweep,39,up
89868,89.868,1,global_1000_2000,39,1975,57268.000,178805.080,4.225168,10.876,,-1,6,1498,167,7,sweep,39,up
89891,89.891,1,global_1000_2000,39,1975,56718.000,178255.080,4.212172,10.876,,-1,29,1501,167,7,sweep,39,up
89914,89.914,1,global_1000_2000,39,1975,55942.000,177479.080,4.193835,10.876,,-1,52,1501,167,7,sweep,39,up
89925,89.925,1,global_1000_2000,39,1975,55902.000,177439.080,4.192890,10.876,,-1,63,1501,167,7,sweep,39,up
89948,89.948,1,global_1000_2000,39,1975,57049.000,178586.080,4.219994,10.876,,-1,86,1501,167,7,sweep,39,up
89971,89.971,1,global_1000_2000,39,1975,55807.000,177344.080,4.190645,10.876,,-1,109,1501,167,7,sweep,39,up
89983,89.983,1,global_1000_2000,39,1975,56468.000,178005.080,4.206265,10.876,,-1,121,1501,167,7,sweep,39,up
90006,90.006,1,global_1000_2000,39,1975,56501.000,178038.080,4.207044,10.876,,-1,144,1501,167,7,sweep,39,up
90029,90.029,1,global_1000_2000,39,1975,57359.000,178896.080,4.227319,10.876,,-1,167,1501,167,7,sweep,39,up
90052,90.052,1,global_1000_2000,39,1975,56177.000,177714.080,4.199388,10.876,,-1,190,1501,167,7,sweep,39,up
90098,90.098,1,global_1000_2000,39,1975,55277.000,176814.080,4.178122,10.876,,-1,236,1501,167,7,sweep,39,up
90121,90.121,1,global_1000_2000,39,1975,58458.000,179995.080,4.253289,10.876,,-1,259,1501,167,7,sweep,39,up
90144,90.144,1,global_1000_2000,39,1975,56129.000,177666.080,4.198254,10.876,,-1,282,1501,167,7,sweep,39,up
90167,90.167,1,global_1000_2000,39,1975,56417.000,177954.080,4.205060,10.876,,-1,305,1501,167,7,sweep,39,up
90179,90.179,1,global_1000_2000,39,1975,55555.000,177092.080,4.184690,10.876,,-1,317,1501,167,7,sweep,39,up
90202,90.202,1,global_1000_2000,39,1975,57822.000,179359.080,4.238260,10.876,,-1,340,1501,167,7,sweep,39,up
90225,90.225,1,global_1000_2000,39,1975,56712.000,178249.080,4.212030,10.876,,-1,363,1501,167,7,sweep,39,up
90248,90.248,1,global_1000_2000,39,1975,56476.000,178013.080,4.206454,10.876,,-1,386,1501,167,7,sweep,39,up
90259,90.259,1,global_1000_2000,39,1975,54546.000,176083.080,4.160848,10.876,,-1,397,1501,167,7,sweep,39,up
90282,90.282,1,global_1000_2000,39,1975,57283.000,178820.080,4.225524,10.876,,-1,420,1501,167,7,sweep,39,up
90305,90.305,1,global_1000_2000,39,1975,56807.000,178344.080,4.214276,10.876,,-1,443,1501,167,7,sweep,39,up
90317,90.317,1,global_1000_2000,39,1975,58480.000,180017.080,4.253808,10.876,,-1,455,1501,167,7,sweep,39,up
90342,90.342,1,global_1000_2000,39,1975,55297.000,176834.080,4.178594,10.815,,-1,1,1503,168,7,sweep,39,up
90364,90.364,1,global_1000_2000,39,1975,56212.000,177749.080,4.200216,10.815,,-1,23,1507,168,7,sweep,39,up
90386,90.386,1,global_1000_2000,39,1975,58931.000,180468.080,4.264466,10.815,,-1,45,1507,168,7,sweep,39,up
90398,90.398,1,global_1000_2000,39,1975,57271.000,178808.080,4.225240,10.815,,-1,57,1507,168,7,sweep,39,up
90421,90.421,1,global_1000_2000,39,1975,55053.000,176590.080,4.172828,10.815,,-1,80,1507,168,7,sweep,39,up
90444,90.444,1,global_1000_2000,39,1975,58154.000,179691.080,4.246105,10.815,,-1,103,1507,168,7,sweep,39,up
