t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
77838,77.838,4,1004,51004,local_1400_1650,4,1650,-65709.000,54625.796,1.290809,11.101,,-1,91,12247,1043,67,prbs
77929,77.929,4,1004,51004,local_1400_1650,5,1400,-50387.000,69947.800,1.652868,11.101,,-1,182,12247,1043,67,prbs
78021,78.021,4,1004,51004,local_1400_1650,5,1400,-45101.000,75233.800,1.777777,11.101,,-1,274,12247,1043,67,prbs
78114,78.114,4,1004,51004,local_1400_1650,6,1650,-55149.000,65185.796,1.540342,11.101,,-1,367,12247,1043,67,prbs
78209,78.209,4,1004,51004,local_1400_1650,6,1650,-60754.000,59580.796,1.407896,10.924,,-1,1,12256,1044,67,prbs
78298,78.298,4,1004,51004,local_1400_1650,7,1400,-50470.000,69864.800,1.650907,10.924,,-1,90,12258,1044,67,prbs
78389,78.389,4,1004,51004,local_1400_1650,7,1400,-44527.000,75807.800,1.791340,10.924,,-1,181,12258,1044,67,prbs
78481,78.481,4,1004,51004,local_1400_1650,8,1400,-53403.000,66931.800,1.581600,10.924,,-1,273,12258,1044,67,prbs
78574,78.574,4,1004,51004,local_1400_1650,8,1400,-63698.000,56636.796,1.338329,10.924,,-1,366,12258,1044,67,prbs
78666,78.666,4,1004,51004,local_1400_1650,9,1400,-69763.000,50571.796,1.195013,10.924,,-1,458,12258,1044,67,prbs
78760,78.760,4,1004,51004,local_1400_1650,9,1400,-72896.000,47438.796,1.120980,10.924,,-1,552,12264,1044,68,prbs
78849,78.849,4,1004,51004,local_1400_1650,10,1650,-74399.000,45935.796,1.085464,10.924,,-1,641,12264,1044,68,prbs
78941,78.941,4,1004,51004,local_1400_1650,10,1650,-70957.000,49377.796,1.166799,10.924,,-1,733,12264,1044,68,prbs
79033,79.033,4,1004,51004,local_1400_1650,11,1650,-55071.000,65263.796,1.542185,10.924,,-1,825,12264,1044,68,prbs
79126,79.126,4,1004,51004,local_1400_1650,11,1650,-43380.000,76954.800,1.818444,10.924,,-1,918,12265,1044,68,prbs
79222,79.222,4,1004,51004,local_1400_1650,12,1650,-39727.000,80607.800,1.904764,10.997,,-1,1,12273,1045,68,prbs
79310,79.310,4,1004,51004,local_1400_1650,12,1650,-38099.000,82235.800,1.943234,10.997,,-1,90,12275,1045,68,prbs
79401,79.401,4,1004,51004,local_1400_1650,13,1400,-37549.000,82785.800,1.956231,10.997,,-1,181,12275,1045,68,prbs
79493,79.493,4,1004,51004,local_1400_1650,13,1400,-41006.000,79328.800,1.874542,10.997,,-1,273,12275,1045,68,prbs
79585,79.585,4,1004,51004,local_1400_1650,14,1650,-52808.000,67526.800,1.595660,10.997,,-1,365,12275,1045,68,prbs
79679,79.679,4,1004,51004,local_1400_1650,14,1650,-58033.000,62301.796,1.472193,10.997,,-1,459,12277,1045,68,prbs
79770,79.770,4,1004,51004,local_1400_1650,15,1400,-48172.000,72162.800,1.705209,10.997,,-1,550,12281,1045,68,prbs
79861,79.861,4,1004,51004,local_1400_1650,15,1400,-43378.000,76956.800,1.818491,10.997,,-1,641,12281,1045,68,prbs
79953,79.953,4,1004,51004,local_1400_1650,16,1650,-52042.000,68292.800,1.613761,10.997,,-1,733,12281,1045,68,prbs
80045,80.045,4,1004,51004,local_1400_1650,16,1650,-58689.000,61645.796,1.456692,10.997,,-1,825,12281,1045,68,prbs
80138,80.138,4,1004,51004,local_1400_1650,17,1400,-49515.000,70819.800,1.673474,10.997,,-1,918,12282,1045,68,prbs
80234,80.234,4,1004,51004,local_1400_1650,17,1400,-44345.000,75989.800,1.795641,11.085,,-1,1,12290,1046,68,prbs
80321,80.321,4,1004,51004,local_1400_1650,18,1400,-53747.000,66587.800,1.573471,11.085,,-1,88,12292,1046,68,prbs
80414,80.414,4,1004,51004,local_1400_1650,18,1400,-63853.000,56481.796,1.334666,11.085,,-1,181,12292,1046,68,prbs
80505,80.505,4,1004,51004,local_1400_1650,19,1400,-69506.000,50828.796,1.201086,11.085,,-1,272,12292,1046,68,prbs
80597,80.597,4,1004,51004,local_1400_1650,19,1400,-72364.000,47970.796,1.133551,11.085,,-1,364,12292,1046,68,prbs
80693,80.693,4,1004,51004,local_1400_1650,20,1400,-73821.000,46513.796,1.099122,11.085,,-1,460,12297,1046,68,prbs
80781,80.781,4,1004,51004,local_1400_1650,20,1400,-74352.000,45982.796,1.086575,11.085,,-1,548,12298,1046,68,prbs
80873,80.873,4,1004,51004,local_1400_1650,21,1650,-74172.000,46162.796,1.090828,11.085,,-1,640,12298,1046,68,prbs
80965,80.965,4,1004,51004,local_1400_1650,21,1650,-69393.000,50941.796,1.203756,11.085,,-1,732,12298,1046,68,prbs
81057,81.057,4,1004,51004,local_1400_1650,22,1400,-52558.000,67776.800,1.601568,11.085,,-1,824,12298,1046,68,prbs
81150,81.150,4,1004,51004,local_1400_1650,22,1400,-43884.000,76450.800,1.806534,11.085,,-1,917,12299,1046,68,prbs
81247,81.247,4,1004,51004,local_1400_1650,23,1650,-52956.000,67378.800,1.592163,11.098,,-1,2,12308,1047,68,prbs
81334,81.334,4,1004,51004,local_1400_1650,23,1650,-58717.000,61617.796,1.456030,11.098,,-1,89,12310,1047,69,prbs
81425,81.425,4,1004,51004,local_1400_1650,24,1650,-48399.000,71935.800,1.699845,11.098,,-1,180,12310,1047,69,prbs
81517,81.517,4,1004,51004,local_1400_1650,24,1650,-40070.000,80264.800,1.896659,11.098,,-1,272,12310,1047,69,prbs
81609,81.609,4,1004,51004,local_1400_1650,25,1650,-37406.000,82928.800,1.959610,11.098,,-1,364,12310,1047,69,prbs
81704,81.704,4,1004,51004,local_1400_1650,25,1650,-36328.000,84006.800,1.985083,10.979,,-1,2,12316,1048,69,prbs
81794,81.794,4,1004,51004,local_1400_1650,26,1400,-36627.000,83707.800,1.978018,10.979,,-1,92,12316,1048,69,prbs
81885,81.885,4,1004,51004,local_1400_1650,26,1400,-39478.000,80856.800,1.910648,10.979,,-1,183,12316,1048,69,prbs
81977,81.977,4,1004,51004,local_1400_1650,27,1650,-50977.000,69357.800,1.638927,10.979,,-1,275,12316,1048,69,prbs
82069,82.069,4,1004,51004,local_1400_1650,27,1650,-58240.000,62094.796,1.467302,10.979,,-1,367,12316,1048,69,prbs
82163,82.163,4,1004,51004,local_1400_1650,28,1400,-49329.000,71005.800,1.677869,10.979,,-1,461,12318,1048,69,prbs
82257,82.257,4,1004,51004,local_1400_1650,28,1400,-43957.000,76377.800,1.804809,11.066,,-1,2,12328,1049,69,prbs
82346,82.346,4,1004,51004,local_1400_1650,29,1400,-53312.000,67022.800,1.583750,11.066,,-1,91,12328,1049,69,prbs
82437,82.437,4,1004,51004,local_1400_1650,29,1400,-63649.000,56685.796,1.339487,11.066,,-1,182,12328,1049,69,prbs
82529,82.529,4,1004,51004,local_1400_1650,30,1650,-69480.000,50854.796,1.201700,11.066,,-1,274,12328,1049,69,prbs
82622,82.622,4,1004,51004,local_1400_1650,30,1650,-65933.000,54401.796,1.285516,11.066,,-1,367,12328,1049,69,prbs
82717,82.717,4,1004,51004,local_1400_1650,31,1400,-50242.000,70092.800,1.656295,10.978,,-1,2,12334,1050,69,prbs
82805,82.805,4,1004,51004,local_1400_1650,31,1400,-43889.000,76445.800,1.806416,10.978,,-1,90,12334,1050,69,prbs
82898,82.898,4,1004,51004,local_1400_1650,32,1650,-52800.000,67534.800,1.595849,10.978,,-1,183,12334,1050,69,prbs
82989,82.989,4,1004,51004,local_1400_1650,32,1650,-59333.000,61001.796,1.441474,10.978,,-1,274,12334,1050,69,prbs
83081,83.081,4,1004,51004,local_1400_1650,33,1650,-50093.000,70241.800,1.659816,10.978,,-1,366,12334,1050,69,prbs
83175,83.175,4,1004,51004,local_1400_1650,33,1650,-42100.000,78234.800,1.848690,10.978,,-1,460,12338,1050,69,prbs
83269,83.269,4,1004,51004,local_1400_1650,34,1650,-39456.000,80878.800,1.911168,10.991,,-1,2,12346,1051,69,prbs
83358,83.358,4,1004,51004,local_1400_1650,34,1650,-38311.000,82023.800,1.938225,10.991,,-1,91,12346,1051,69,prbs
83449,83.449,4,1004,51004,local_1400_1650,35,1650,-37819.000,82515.800,1.949851,10.991,,-1,182,12346,1051,69,prbs
83541,83.541,4,1004,51004,local_1400_1650,35,1650,-37511.000,82823.800,1.957129,10.991,,-1,274,12346,1051,69,prbs
83633,83.633,4,1004,51004,local_1400_1650,36,1400,-37394.000,82940.800,1.959893,10.991,,-1,366,12346,1051,69,prbs
83728,83.728,4,1004,51004,local_1400_1650,36,1400,-39936.000,80398.800,1.899826,11.079,,-1,2,12352,1052,69,prbs
83818,83.818,4,1004,51004,local_1400_1650,37,1650,-51281.000,69053.800,1.631743,11.079,,-1,92,12352,1052,69,prbs
83909,83.909,4,1004,51004,local_1400_1650,37,1650,-58190.000,62144.796,1.468483,11.079,,-1,183,12352,1052,69,prbs
84001,84.001,4,1004,51004,local_1400_1650,38,1650,-48818.000,71516.800,1.689944,11.079,,-1,275,12352,1052,69,prbs
84093,84.093,4,1004,51004,local_1400_1650,38,1650,-40615.000,79719.800,1.883781,11.079,,-1,367,12352,1052,69,prbs
84189,84.189,4,1004,51004,local_1400_1650,39,1400,-37482.000,82852.800,1.957814,11.079,,-1,463,12358,1052,69,prbs
84279,84.279,4,1004,51004,local_1400_1650,39,1400,-40254.000,80080.800,1.892311,11.045,,-1,79,12364,1053,69,prbs
84369,84.369,4,1004,51004,local_1400_1650,40,1650,-52487.000,67847.800,1.603245,11.045,,-1,170,12364,1053,69,prbs
84462,84.462,4,1004,51004,local_1400_1650,40,1650,-59516.000,60818.796,1.437150,11.045,,-1,263,12364,1053,69,prbs
84553,84.553,4,1004,51004,local_1400_1650,41,1650,-50165.000,70169.800,1.658114,11.045,,-1,354,12364,1053,69,prbs
84645,84.645,4,1004,51004,local_1400_1650,41,1650,-41188.000,79146.800,1.870241,11.045,,-1,446,12364,1053,69,prbs
84740,84.740,4,1004,51004,local_1400_1650,42,1400,-38112.000,82222.800,1.942927,10.994,,-1,2,12370,1054,69,prbs
84829,84.829,4,1004,51004,local_1400_1650,42,1400,-40352.000,79982.800,1.889996,10.994,,-1,91,12370,1054,69,prbs
84921,84.921,4,1004,51004,local_1400_1650,43,1400,-52527.000,67807.800,1.602300,10.994,,-1,183,12370,1054,69,prbs
85013,85.013,4,1004,51004,local_1400_1650,43,1400,-63566.000,56768.796,1.341448,10.994,,-1,275,12370,1054,69,prbs
85105,85.105,4,1004,51004,local_1400_1650,44,1400,-69422.000,50912.796,1.203071,10.994,,-1,367,12370,1054,69,prbs
85201,85.201,4,1004,51004,local_1400_1650,44,1400,-72578.000,47756.796,1.128494,11.08,,-1,1,12379,1055,69,prbs
85290,85.290,4,1004,51004,local_1400_1650,45,1400,-73943.000,46391.796,1.096239,11.08,,-1,90,12382,1055,69,prbs
85381,85.381,4,1004,51004,local_1400_1650,45,1400,-74439.000,45895.796,1.084519,11.08,,-1,181,12382,1055,69,prbs
85473,85.473,4,1004,51004,local_1400_1650,46,1650,-74750.000,45584.796,1.077170,11.08,,-1,273,12382,1055,69,prbs
85565,85.565,4,1004,51004,local_1400_1650,46,1650,-70052.000,50282.796,1.188184,11.08,,-1,365,12382,1055,69,prbs
85657,85.657,4,1004,51004,local_1400_1650,47,1400,-53448.000,66886.800,1.580537,11.08,,-1,457,12382,1055,69,prbs
85753,85.753,4,1004,51004,local_1400_1650,47,1400,-45297.000,75037.800,1.773145,11.059,,-1,2,12388,1056,69,prbs
85841,85.841,4,1004,51004,local_1400_1650,48,1650,-53619.000,66715.800,1.576496,11.059,,-1,90,12388,1056,69,prbs
85933,85.933,4,1004,51004,local_1400_1650,48,1650,-58526.000,61808.796,1.460544,11.059,,-1,182,12388,1056,69,prbs
86025,86.025,4,1004,51004,local_1400_1650,49,1400,-48505.000,71829.800,1.697340,11.059,,-1,274,12388,1056,69,prbs
86118,86.118,4,1004,51004,local_1400_1650,49,1400,-44543.000,75791.800,1.790962,11.059,,-1,367,12389,1056,69,prbs
86213,86.213,4,1004,51004,local_1400_1650,50,1650,-53867.000,66467.800,1.570636,11.042,,-1,1,12397,1057,69,prbs
86301,86.301,4,1004,51004,local_1400_1650,50,1650,-57305.000,63029.796,1.489396,11.042,,-1,89,12399,1057,69,prbs
86394,86.394,4,1004,51004,local_1400_1650,51,1400,-46844.000,73490.800,1.736590,11.042,,-1,182,12399,1057,69,prbs
86485,86.485,4,1004,51004,local_1400_1650,51,1400,-42813.000,77521.800,1.831842,11.042,,-1,273,12399,1057,69,prbs
86577,86.577,4,1004,51004,local_1400_1650,52,1400,-52626.000,67708.800,1.599961,11.042,,-1,365,12399,1057,69,prbs
86670,86.670,4,1004,51004,local_1400_1650,52,1400,-63430.000,56904.796,1.344662,11.042,,-1,458,12400,1057,70,prbs
86763,86.763,4,1004,51004,local_1400_1650,53,1400,-69437.000,50897.796,1.202716,11.042,,-1,551,12405,1057,70,prbs
86853,86.853,4,1004,51004,local_1400_1650,53,1400,-72812.000,47522.796,1.122965,11.042,,-1,641,12405,1057,70,prbs
86945,86.945,4,1004,51004,local_1400_1650,54,1400,-74266.000,46068.796,1.088607,11.042,,-1,733,12405,1057,70,prbs
87037,87.037,4,1004,51004,local_1400_1650,54,1400,-74854.000,45480.796,1.074712,11.042,,-1,825,12405,1057,70,prbs
87130,87.130,4,1004,51004,local_1400_1650,55,1400,-74648.000,45686.796,1.079580,11.042,,-1,918,12406,1057,70,prbs
87225,87.225,4,1004,51004,local_1400_1650,55,1400,-74284.000,46050.796,1.088182,11.082,,-1,1,12414,1058,70,prbs
87314,87.314,4,1004,51004,local_1400_1650,56,1400,-74205.000,46129.796,1.090048,11.082,,-1,90,12416,1058,70,prbs
87405,87.405,4,1004,51004,local_1400_1650,56,1400,-74233.000,46101.796,1.089387,11.082,,-1,181,12416,1058,70,prbs
87497,87.497,4,1004,51004,local_1400_1650,57,1650,-74362.000,45972.796,1.086338,11.082,,-1,273,12416,1058,70,prbs
87589,87.589,4,1004,51004,local_1400_1650,57,1650,-69611.000,50723.796,1.198605,11.082,,-1,365,12416,1058,70,prbs
87683,87.683,4,1004,51004,local_1400_1650,58,1400,-52749.000,67585.800,1.597054,11.082,,-1,459,12419,1058,70,prbs
87774,87.774,4,1004,51004,local_1400_1650,58,1400,-44936.000,75398.800,1.781676,11.082,,-1,550,12422,1058,70,prbs
87865,87.865,4,1004,51004,local_1400_1650,59,1650,-53822.000,66512.800,1.571699,11.082,,-1,641,12422,1058,70,prbs
87957,87.957,4,1004,51004,local_1400_1650,59,1650,-58733.000,61601.796,1.455652,11.082,,-1,733,12422,1058,70,prbs
88049,88.049,4,1004,51004,local_1400_1650,60,1400,-48439.000,71895.800,1.698900,11.082,,-1,825,12422,1058,70,prbs
88142,88.142,4,1004,51004,local_1400_1650,60,1400,-44863.000,75471.800,1.783401,11.082,,-1,918,12423,1058,70,prbs
88237,88.237,4,1004,51004,local_1400_1650,61,1650,-54971.000,65363.796,1.544548,11.104,,-1,1,12431,1059,70,prbs
88325,88.325,4,1004,51004,local_1400_1650,61,1650,-60504.000,59830.796,1.413803,11.104,,-1,89,12433,1059,70,prbs
88418,88.418,4,1004,51004,local_1400_1650,62,1400,-50081.000,70253.800,1.660099,11.104,,-1,182,12433,1059,70,prbs
88509,88.509,4,1004,51004,local_1400_1650,62,1400,-44510.000,75824.800,1.791742,11.104,,-1,273,12433,1059,70,prbs
88601,88.601,4,1004,51004,local_1400_1650,63,1400,-53863.000,66471.800,1.570730,11.104,,-1,365,12433,1059,70,prbs
88696,88.696,4,1004,51004,local_1400_1650,63,1400,-64310.000,56024.796,1.323867,11.104,,-1,460,12439,1059,70,prbs
88785,88.785,4,1004,51004,local_1400_1650,64,1650,-69683.000,50651.796,1.196903,11.104,,-1,549,12439,1059,70,prbs
88877,88.877,4,1004,51004,local_1400_1650,64,1650,-66367.000,53967.796,1.275261,11.104,,-1,641,12439,1059,70,prbs
88969,88.969,4,1004,51004,local_1400_1650,65,1400,-51243.000,69091.800,1.632641,11.104,,-1,733,12439,1059,70,prbs
89061,89.061,4,1004,51004,local_1400_1650,65,1400,-46115.000,74219.800,1.753816,11.104,,-1,825,12439,1059,70,prbs
89154,89.154,4,1004,51004,local_1400_1650,66,1400,-56022.000,64312.796,1.519713,11.104,,-1,918,12440,1059,70,prbs
89250,89.250,4,1004,51004,local_1400_1650,66,1400,-65690.000,54644.796,1.291258,11.086,,-1,2,12450,1060,70,prbs
89337,89.337,4,1004,51004,local_1400_1650,67,1650,-70605.000,49729.796,1.175116,11.086,,-1,89,12451,1060,70,prbs
89429,89.429,4,1004,51004,local_1400_1650,67,1650,-68487.000,51847.796,1.225165,11.086,,-1,181,12451,1060,70,prbs
89521,89.521,4,1004,51004,local_1400_1650,68,1400,-53349.000,66985.800,1.582876,11.086,,-1,273,12451,1060,70,prbs
89613,89.613,4,1004,51004,local_1400_1650,68,1400,-45913.000,74421.800,1.758589,11.086,,-1,365,12451,1060,70,prbs
89708,89.708,4,1004,51004,local_1400_1650,69,1400,-54622.000,65712.800,1.552795,11.104,,-1,2,12457,1061,70,prbs
89797,89.797,4,1004,51004,local_1400_1650,69,1400,-64414.000,55920.796,1.321410,11.104,,-1,91,12457,1061,70,prbs
89889,89.889,4,1004,51004,local_1400_1650,70,1650,-69652.000,50682.796,1.197636,11.104,,-1,183,12457,1061,70,prbs
89981,89.981,4,1004,51004,local_1400_1650,70,1650,-65899.000,54435.796,1.286319,11.104,,-1,275,12457,1061,70,prbs
90073,90.073,4,1004,51004,local_1400_1650,71,1650,-50254.000,70080.800,1.656011,11.104,,-1,367,12457,1061,70,prbs
90166,90.166,4,1004,51004,local_1400_1650,71,1650,-41129.000,79205.800,1.871635,11.104,,-1,460,12459,1061,70,prbs
90261,90.261,4,1004,51004,local_1400_1650,72,1400,-38078.000,82256.800,1.943730,10.989,,-1,2,12469,1062,70,prbs
90349,90.349,4,1004,51004,local_1400_1650,72,1400,-40774.000,79560.800,1.880024,10.989,,-1,90,12469,1062,70,prbs
90441,90.441,4,1004,51004,local_1400_1650,73,1650,-52672.000,67662.800,1.598874,10.989,,-1,182,12469,1062,70,prbs
90533,90.533,4,1004,51004,local_1400_1650,73,1650,-58591.000,61743.796,1.459008,10.989,,-1,274,12469,1062,70,prbs
90625,90.625,4,1004,51004,local_1400_1650,74,1400,-49209.000,71125.800,1.680705,10.989,,-1,366,12469,1062,70,prbs
90720,90.720,4,1004,51004,local_1400_1650,74,1400,-45343.000,74991.800,1.772058,11.102,,-1,2,12475,1063,70,prbs
90809,90.809,4,1004,51004,local_1400_1650,75,1650,-54821.000,65513.796,1.548093,11.102,,-1,91,12475,1063,70,prbs
90901,90.901,4,1004,51004,local_1400_1650,75,1650,-60910.000,59424.796,1.404210,11.102,,-1,183,12475,1063,70,prbs
90993,90.993,4,1004,51004,local_1400_1650,76,1400,-51572.000,68762.800,1.624867,11.102,,-1,275,12475,1063,70,prbs
91085,91.085,4,1004,51004,local_1400_1650,76,1400,-45192.000,75142.800,1.775626,11.102,,-1,367,12475,1063,70,prbs
91180,91.180,4,1004,51004,local_1400_1650,77,1400,-53633.000,66701.800,1.576165,11.102,,-1,461,12480,1063,70,prbs
91272,91.272,4,1004,51004,local_1400_1650,77,1400,-63724.000,56610.796,1.337715,11.099,,-1,2,12488,1064,70,prbs
91361,91.361,4,1004,51004,local_1400_1650,78,1650,-69124.000,51210.796,1.210113,11.099,,-1,91,12488,1064,70,prbs
91454,91.454,4,1004,51004,local_1400_1650,78,1650,-66398.000,53936.796,1.274528,11.099,,-1,184,12488,1064,70,prbs
91545,91.545,4,1004,51004,local_1400_1650,79,1400,-51290.000,69044.800,1.631530,11.099,,-1,275,12488,1064,70,prbs
91637,91.637,4,1004,51004,local_1400_1650,79,1400,-45469.000,74865.800,1.769081,11.099,,-1,367,12488,1064,70,prbs
91732,91.732,4,1004,51004,local_1400_1650,80,1400,-55072.000,65262.796,1.542162,11.102,,-1,2,12494,1065,70,prbs
91821,91.821,4,1004,51004,local_1400_1650,80,1400,-64868.000,55466.796,1.310682,11.102,,-1,91,12494,1065,70,prbs
91913,91.913,4,1004,51004,local_1400_1650,81,1650,-70016.000,50318.796,1.189035,11.102,,-1,183,12494,1065,70,prbs
92005,92.005,4,1004,51004,local_1400_1650,81,1650,-68302.000,52032.796,1.229536,11.102,,-1,275,12494,1065,70,prbs
92097,92.097,4,1004,51004,local_1400_1650,82,1400,-53097.000,67237.800,1.588831,11.102,,-1,367,12494,1065,70,prbs
92193,92.193,4,1004,51004,local_1400_1650,82,1400,-45245.000,75089.800,1.774374,11.104,,-1,1,12501,1066,70,prbs
92282,92.282,4,1004,51004,local_1400_1650,83,1400,-54052.000,66282.800,1.566264,11.104,,-1,90,12506,1066,70,prbs
92374,92.374,4,1004,51004,local_1400_1650,83,1400,-64443.000,55891.796,1.320725,11.104,,-1,182,12506,1066,70,prbs
92465,92.465,4,1004,51004,local_1400_1650,84,1400,-70062.000,50272.796,1.187948,11.104,,-1,273,12506,1066,70,prbs
92558,92.558,4,1004,51004,local_1400_1650,84,1400,-73210.000,47124.796,1.113560,11.104,,-1,366,12506,1066,70,prbs
92650,92.650,4,1004,51004,local_1400_1650,85,1400,-74710.000,45624.796,1.078115,11.104,,-1,458,12506,1066,70,prbs
92744,92.744,4,1004,51004,local_1400_1650,85,1400,-75074.000,45260.796,1.069514,11.082,,-1,2,12512,1067,70,prbs
92833,92.833,4,1004,51004,local_1400_1650,86,1400,-75449.000,44885.796,1.060653,11.082,,-1,91,12512,1067,70,prbs
92926,92.926,4,1004,51004,local_1400_1650,86,1400,-75641.000,44693.796,1.056116,11.082,,-1,184,12512,1067,70,prbs
93017,93.017,4,1004,51004,local_1400_1650,87,1650,-75649.000,44685.796,1.055927,11.082,,-1,275,12512,1067,70,prbs
93110,93.110,4,1004,51004,local_1400_1650,87,1650,-70484.000,49850.796,1.177976,11.082,,-1,368,12512,1067,70,prbs
93205,93.205,4,1004,51004,local_1400_1650,88,1400,-53708.000,66626.800,1.574393,11.005,,-1,1,12521,1068,70,prbs
93293,93.293,4,1004,51004,local_1400_1650,88,1400,-46103.000,74231.800,1.754099,11.005,,-1,89,12523,1068,70,prbs
93385,93.385,4,1004,51004,local_1400_1650,89,1650,-55117.000,65217.796,1.541098,11.005,,-1,181,12523,1068,70,prbs
93477,93.477,4,1004,51004,local_1400_1650,89,1650,-60132.000,60202.796,1.422594,11.005,,-1,273,12523,1068,70,prbs
93569,93.569,4,1004,51004,local_1400_1650,90,1400,-49844.000,70490.800,1.665700,11.005,,-1,365,12523,1068,70,prbs
93661,93.661,4,1004,51004,local_1400_1650,90,1400,-45753.000,74581.800,1.762370,11.005,,-1,457,12523,1068,70,prbs
93767,93.767,4,1004,51004,local_1400_1650,91,1650,-55584.000,64750.796,1.530063,11.005,,-1,563,12529,1068,70,prbs
93845,93.845,4,1004,51004,local_1400_1650,91,1650,-61295.000,59039.796,1.395112,11.005,,-1,641,12529,1068,70,prbs
93937,93.937,4,1004,51004,local_1400_1650,92,1400,-51254.000,69080.800,1.632381,11.005,,-1,733,12529,1068,70,prbs
94029,94.029,4,1004,51004,local_1400_1650,92,1400,-45087.000,75247.800,1.778108,11.005,,-1,825,12529,1068,70,prbs
94122,94.122,4,1004,51004,local_1400_1650,93,1650,-54022.000,66312.800,1.566973,11.005,,-1,918,12530,1068,70,prbs
94218,94.218,4,1004,51004,local_1400_1650,93,1650,-59415.000,60919.796,1.439536,10.917,,-1,1,12538,1069,70,prbs
