t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
19377,19.377,1,1001,51001,local_1400_1650,72,1400,-41518.000,79366.560,1.875434,11.73,,-1,267,372,33,2,prbs
19469,19.469,1,1001,51001,local_1400_1650,72,1400,-37413.000,83471.560,1.972435,11.73,,-1,359,372,33,2,prbs
19561,19.561,1,1001,51001,local_1400_1650,73,1400,-48075.000,72809.560,1.720492,11.73,,-1,451,372,33,2,prbs
19656,19.656,1,1001,51001,local_1400_1650,73,1400,-59203.000,61681.564,1.457537,11.721,,-1,2,378,34,2,prbs
19745,19.745,1,1001,51001,local_1400_1650,74,1400,-65539.000,55345.564,1.307817,11.721,,-1,91,378,34,2,prbs
19838,19.838,1,1001,51001,local_1400_1650,74,1400,-68788.000,52096.564,1.231043,11.721,,-1,184,378,34,2,prbs
19930,19.930,1,1001,51001,local_1400_1650,75,1400,-70237.000,50647.564,1.196803,11.721,,-1,276,378,34,2,prbs
20021,20.021,1,1001,51001,local_1400_1650,75,1400,-71038.000,49846.564,1.177876,11.721,,-1,367,378,34,2,prbs
20119,20.119,1,1001,51001,local_1400_1650,76,1650,-71421.000,49463.564,1.168825,11.615,,-1,1,387,35,2,prbs
20206,20.206,1,1001,51001,local_1400_1650,76,1650,-64764.000,56120.564,1.326130,11.615,,-1,88,390,35,2,prbs
20297,20.297,1,1001,51001,local_1400_1650,77,1650,-45064.000,75820.560,1.791642,11.615,,-1,179,390,35,2,prbs
20389,20.389,1,1001,51001,local_1400_1650,77,1650,-33752.000,87132.560,2.058945,11.615,,-1,271,390,35,2,prbs
20481,20.481,1,1001,51001,local_1400_1650,78,1400,-31051.000,89833.560,2.122770,11.615,,-1,363,390,35,2,prbs
20573,20.573,1,1001,51001,local_1400_1650,78,1400,-34889.000,85995.560,2.032078,11.615,,-1,455,390,35,2,prbs
20668,20.668,1,1001,51001,local_1400_1650,79,1650,-48293.000,72591.560,1.715341,11.731,,-1,2,396,36,2,prbs
20757,20.757,1,1001,51001,local_1400_1650,79,1650,-54657.000,66227.560,1.564959,11.731,,-1,91,396,36,2,prbs
20849,20.849,1,1001,51001,local_1400_1650,80,1400,-43286.000,77598.560,1.833656,11.731,,-1,183,396,36,2,prbs
20942,20.942,1,1001,51001,local_1400_1650,80,1400,-37362.000,83522.560,1.973640,11.731,,-1,275,397,36,2,prbs
21033,21.033,1,1001,51001,local_1400_1650,81,1400,-47807.000,73077.560,1.726825,11.731,,-1,367,397,36,2,prbs
21129,21.129,1,1001,51001,local_1400_1650,81,1400,-59363.000,61521.564,1.453756,11.719,,-1,1,406,37,2,prbs
21217,21.217,1,1001,51001,local_1400_1650,82,1650,-65489.000,55395.564,1.308999,11.719,,-1,89,408,37,2,prbs
21309,21.309,1,1001,51001,local_1400_1650,82,1650,-63799.000,57085.564,1.348933,11.719,,-1,181,408,37,2,prbs
21401,21.401,1,1001,51001,local_1400_1650,83,1400,-47087.000,73797.560,1.743838,11.719,,-1,273,408,37,2,prbs
21493,21.493,1,1001,51001,local_1400_1650,83,1400,-39229.000,81655.560,1.929523,11.719,,-1,365,408,37,2,prbs
21586,21.586,1,1001,51001,local_1400_1650,84,1400,-50429.000,70455.560,1.664867,11.719,,-1,458,408,37,2,prbs
21679,21.679,1,1001,51001,local_1400_1650,84,1400,-60951.000,59933.564,1.416232,11.719,,-1,551,414,37,3,prbs
21769,21.769,1,1001,51001,local_1400_1650,85,1400,-66015.000,54869.564,1.296569,11.719,,-1,641,414,37,3,prbs
21861,21.861,1,1001,51001,local_1400_1650,85,1400,-68341.000,52543.564,1.241606,11.719,,-1,733,414,37,3,prbs
21953,21.953,1,1001,51001,local_1400_1650,86,1400,-69600.000,51284.564,1.211856,11.719,,-1,825,414,37,3,prbs
22046,22.046,1,1001,51001,local_1400_1650,86,1400,-70295.000,50589.564,1.195433,11.719,,-1,918,415,37,3,prbs
22141,22.141,1,1001,51001,local_1400_1650,87,1400,-70893.000,49991.564,1.181302,11.709,,-1,1,423,38,3,prbs
22230,22.230,1,1001,51001,local_1400_1650,87,1400,-71414.000,49470.564,1.168991,11.709,,-1,90,425,38,3,prbs
22321,22.321,1,1001,51001,local_1400_1650,88,1400,-71641.000,49243.564,1.163627,11.709,,-1,181,425,38,3,prbs
22413,22.413,1,1001,51001,local_1400_1650,88,1400,-71580.000,49304.564,1.165068,11.709,,-1,273,425,38,3,prbs
22505,22.505,1,1001,51001,local_1400_1650,89,1400,-71609.000,49275.564,1.164383,11.709,,-1,365,425,38,3,prbs
22599,22.599,1,1001,51001,local_1400_1650,89,1400,-71662.000,49222.564,1.163130,11.709,,-1,458,427,38,3,prbs
22690,22.690,1,1001,51001,local_1400_1650,90,1650,-71353.000,49531.564,1.170432,11.709,,-1,550,431,38,3,prbs
22781,22.781,1,1001,51001,local_1400_1650,90,1650,-65192.000,55692.564,1.316017,11.709,,-1,641,431,38,3,prbs
22873,22.873,1,1001,51001,local_1400_1650,91,1400,-46329.000,74555.560,1.761750,11.709,,-1,733,431,38,3,prbs
22965,22.965,1,1001,51001,local_1400_1650,91,1400,-38299.000,82585.560,1.951499,11.709,,-1,825,431,38,3,prbs
23058,23.058,1,1001,51001,local_1400_1650,92,1400,-48555.000,72329.560,1.709150,11.709,,-1,917,432,38,3,prbs
23154,23.154,1,1001,51001,local_1400_1650,92,1400,-59882.000,61002.564,1.441492,11.72,,-1,1,440,39,3,prbs
23241,23.241,1,1001,51001,local_1400_1650,93,1400,-65855.000,55029.564,1.300350,11.72,,-1,88,442,39,3,prbs
23333,23.333,1,1001,51001,local_1400_1650,93,1400,-68835.000,52049.564,1.229933,11.72,,-1,180,442,39,3,prbs
23425,23.425,1,1001,51001,local_1400_1650,94,1650,-70240.000,50644.564,1.196732,11.72,,-1,272,442,39,3,prbs
23517,23.517,1,1001,51001,local_1400_1650,94,1650,-65690.000,55194.564,1.304249,11.72,,-1,364,442,39,3,prbs
23612,23.612,1,1001,51001,local_1400_1650,95,1650,-47381.000,73503.560,1.736891,11.72,,-1,459,447,39,3,prbs
23701,23.701,1,1001,51001,local_1400_1650,95,1650,-35161.000,85723.560,2.025650,11.72,,-1,548,448,39,3,prbs
23793,23.793,1,1001,51001,local_1400_1650,96,1650,-32386.000,88498.560,2.091224,11.72,,-1,640,448,39,3,prbs
23885,23.885,1,1001,51001,local_1400_1650,96,1650,-31341.000,89543.560,2.115917,11.72,,-1,732,448,39,3,prbs
23977,23.977,1,1001,51001,local_1400_1650,97,1400,-31210.000,89674.560,2.119012,11.72,,-1,824,448,39,3,prbs
24070,24.070,1,1001,51001,local_1400_1650,97,1400,-34969.000,85915.560,2.030187,11.72,,-1,916,449,39,3,prbs
24165,24.165,1,1001,51001,local_1400_1650,98,1400,-48058.000,72826.560,1.720894,11.734,,-1,1,457,40,3,prbs
24253,24.253,1,1001,51001,local_1400_1650,98,1400,-59577.000,61307.564,1.448699,11.734,,-1,89,459,40,3,prbs
24345,24.345,1,1001,51001,local_1400_1650,99,1650,-65405.000,55479.564,1.310984,11.734,,-1,181,459,40,3,prbs
24437,24.437,1,1001,51001,local_1400_1650,99,1650,-63053.000,57831.564,1.366561,11.734,,-1,273,459,40,3,prbs
24529,24.529,1,1001,51001,local_1400_1650,100,1400,-45976.000,74908.560,1.770091,11.734,,-1,365,459,40,3,prbs
24624,24.624,1,1001,51001,local_1400_1650,100,1400,-38151.000,82733.560,1.954996,11.734,,-1,460,465,40,3,prbs
24713,24.713,1,1001,51001,local_1400_1650,101,1650,-48137.000,72747.560,1.719027,11.734,,-1,549,465,40,3,prbs
24805,24.805,1,1001,51001,local_1400_1650,101,1650,-53578.000,67306.560,1.590456,11.734,,-1,641,465,40,3,prbs
24897,24.897,1,1001,51001,local_1400_1650,102,1400,-42122.000,78762.560,1.861162,11.734,,-1,733,465,40,3,prbs
24989,24.989,1,1001,51001,local_1400_1650,102,1400,-37850.000,83034.560,1.962109,11.734,,-1,825,465,40,3,prbs
25082,25.082,1,1001,51001,local_1400_1650,103,1400,-49318.000,71566.560,1.691120,11.734,,-1,918,467,40,3,prbs
25177,25.177,1,1001,51001,local_1400_1650,103,1400,-60550.000,60334.564,1.425707,11.718,,-1,2,477,41,3,prbs
25265,25.265,1,1001,51001,local_1400_1650,104,1650,-65876.000,55008.564,1.299854,11.718,,-1,90,477,41,3,prbs
25357,25.357,1,1001,51001,local_1400_1650,104,1650,-63459.000,57425.564,1.356968,11.718,,-1,182,477,41,3,prbs
25449,25.449,1,1001,51001,local_1400_1650,105,1650,-46696.000,74188.560,1.753078,11.718,,-1,274,477,41,3,prbs
25541,25.541,1,1001,51001,local_1400_1650,105,1650,-35154.000,85730.560,2.025816,11.718,,-1,366,477,41,3,prbs
25636,25.636,1,1001,51001,local_1400_1650,106,1650,-32187.000,88697.560,2.095926,11.591,,-1,2,483,42,3,prbs
25725,25.725,1,1001,51001,local_1400_1650,106,1650,-31625.000,89259.560,2.109206,11.591,,-1,91,483,42,3,prbs
25817,25.817,1,1001,51001,local_1400_1650,107,1650,-31407.000,89477.560,2.114357,11.591,,-1,183,483,42,3,prbs
25909,25.909,1,1001,51001,local_1400_1650,107,1650,-31480.000,89404.560,2.112632,11.591,,-1,275,483,42,3,prbs
26001,26.001,1,1001,51001,local_1400_1650,108,1650,-31389.000,89495.560,2.114782,11.591,,-1,367,483,42,3,prbs
26095,26.095,1,1001,51001,local_1400_1650,108,1650,-31184.000,89700.560,2.119627,11.591,,-1,461,487,42,3,prbs
26188,26.188,1,1001,51001,local_1400_1650,109,1650,-31331.000,89553.560,2.116153,11.595,,-1,2,495,43,3,prbs
26277,26.277,1,1001,51001,local_1400_1650,109,1650,-31266.000,89618.560,2.117689,11.595,,-1,91,495,43,3,prbs
26369,26.369,1,1001,51001,local_1400_1650,110,1650,-31470.000,89414.560,2.112868,11.595,,-1,183,495,43,3,prbs
26461,26.461,1,1001,51001,local_1400_1650,110,1650,-31433.000,89451.560,2.113743,11.595,,-1,275,495,43,3,prbs
26553,26.553,1,1001,51001,local_1400_1650,111,1650,-31068.000,89816.560,2.122368,11.595,,-1,367,495,43,3,prbs
26648,26.648,1,1001,51001,local_1400_1650,111,1650,-30853.000,90031.560,2.127448,11.594,,-1,2,501,44,3,prbs
26737,26.737,1,1001,51001,local_1400_1650,112,1400,-31416.000,89468.560,2.114144,11.594,,-1,91,501,44,3,prbs
26829,26.829,1,1001,51001,local_1400_1650,112,1400,-35451.000,85433.560,2.018797,11.594,,-1,183,501,44,3,prbs
26921,26.921,1,1001,51001,local_1400_1650,113,1650,-48259.000,72625.560,1.716144,11.594,,-1,275,501,44,3,prbs
27013,27.013,1,1001,51001,local_1400_1650,113,1650,-53036.000,67848.560,1.603263,11.594,,-1,367,501,44,3,prbs
27108,27.108,1,1001,51001,local_1400_1650,114,1650,-41427.000,79457.560,1.877584,11.594,,-1,462,507,44,3,prbs
27199,27.199,1,1001,51001,local_1400_1650,114,1650,-33900.000,86984.560,2.055448,11.574,,-1,85,513,45,3,prbs
27289,27.289,1,1001,51001,local_1400_1650,115,1400,-31527.000,89357.560,2.111522,11.574,,-1,176,513,45,3,prbs
27381,27.381,1,1001,51001,local_1400_1650,115,1400,-31789.000,89095.560,2.105331,11.574,,-1,268,513,45,3,prbs
27473,27.473,1,1001,51001,local_1400_1650,115,1400,-40312.000,80572.560,1.903932,11.574,,-1,360,513,45,3,prbs
27565,27.565,1,1001,51001,local_1400_1650,116,1650,-53950.000,66934.560,1.581666,11.574,,-1,452,513,45,3,prbs
27660,27.660,1,1001,51001,local_1400_1650,116,1650,-57743.000,63141.564,1.492037,11.55,,-1,2,519,46,3,prbs
27749,27.749,1,1001,51001,local_1400_1650,117,1400,-44320.000,76564.560,1.809223,11.55,,-1,91,519,46,3,prbs
27841,27.841,1,1001,51001,local_1400_1650,117,1400,-37254.000,83630.560,1.976192,11.55,,-1,183,519,46,3,prbs
27933,27.933,1,1001,51001,local_1400_1650,118,1400,-47725.000,73159.560,1.728762,11.55,,-1,275,519,46,3,prbs
28025,28.025,1,1001,51001,local_1400_1650,118,1400,-58933.000,61951.564,1.463917,11.55,,-1,367,519,46,3,prbs
28122,28.122,1,1001,51001,local_1400_1650,119,1400,-64714.000,56170.564,1.327312,11.706,,-1,1,528,47,3,prbs
28210,28.210,1,1001,51001,local_1400_1650,119,1400,-67761.000,53123.564,1.255311,11.706,,-1,89,531,47,3,prbs
28301,28.301,1,1001,51001,local_1400_1650,120,1650,-69440.000,51444.564,1.215636,11.706,,-1,180,531,47,3,prbs
28393,28.393,1,1001,51001,local_1400_1650,120,1650,-65651.000,55233.564,1.305171,11.706,,-1,272,531,47,3,prbs
28485,28.485,1,1001,51001,local_1400_1650,121,1650,-47458.000,73426.560,1.735072,11.706,,-1,364,531,47,3,prbs
28577,28.577,1,1001,51001,local_1400_1650,121,1650,-34553.000,86331.560,2.040017,11.706,,-1,456,531,47,3,prbs
28672,28.672,1,1001,51001,local_1400_1650,122,1650,-31264.000,89620.560,2.117736,11.597,,-1,2,537,48,3,prbs
28761,28.761,1,1001,51001,local_1400_1650,122,1650,-30075.000,90809.560,2.145832,11.597,,-1,91,537,48,3,prbs
28853,28.853,1,1001,51001,local_1400_1650,123,1650,-29722.000,91162.560,2.154174,11.597,,-1,183,537,48,3,prbs
28945,28.945,1,1001,51001,local_1400_1650,123,1650,-30101.000,90783.560,2.145218,11.597,,-1,275,537,48,3,prbs
29038,29.038,1,1001,51001,local_1400_1650,124,1650,-30108.000,90776.560,2.145053,11.597,,-1,368,538,48,3,prbs
29133,29.133,1,1001,51001,local_1400_1650,124,1650,-29710.000,91174.560,2.154457,11.583,,-1,1,546,49,3,prbs
29221,29.221,1,1001,51001,local_1400_1650,125,1650,-29553.000,91331.560,2.158167,11.583,,-1,89,548,49,3,prbs
29313,29.313,1,1001,51001,local_1400_1650,125,1650,-29633.000,91251.560,2.156277,11.583,,-1,181,548,49,3,prbs
29405,29.405,1,1001,51001,local_1400_1650,126,1400,-29851.000,91033.560,2.151126,11.583,,-1,273,548,49,3,prbs
29497,29.497,1,1001,51001,local_1400_1650,126,1400,-33284.000,87600.560,2.070004,11.583,,-1,365,548,49,3,prbs
29590,29.590,1,1001,51001,local_1400_1650,127,1650,-45905.000,74979.560,1.771769,11.583,,-1,458,549,49,4,prbs
29683,29.683,1,1001,51001,local_1400_1650,127,1650,-52711.000,68173.560,1.610943,11.583,,-1,551,554,49,4,prbs
29773,29.773,1,1001,51001,local_1400_1650,128,1400,-41643.000,79241.560,1.872480,11.583,,-1,641,554,49,4,prbs
29865,29.865,1,1001,51001,local_1400_1650,128,1400,-36763.000,84121.560,1.987795,11.583,,-1,733,554,49,4,prbs
29957,29.957,1,1001,51001,local_1400_1650,129,1400,-48452.000,72432.560,1.711584,11.583,,-1,825,554,49,4,prbs
30050,30.050,1,1001,51001,local_1400_1650,129,1400,-60016.000,60868.564,1.438326,11.583,,-1,918,555,49,4,prbs
30145,30.145,1,1001,51001,local_1400_1650,130,1400,-65700.000,55184.564,1.304013,11.702,,-1,1,563,50,4,prbs
30233,30.233,1,1001,51001,local_1400_1650,130,1400,-68623.000,52261.564,1.234942,11.702,,-1,89,565,50,4,prbs
30325,30.325,1,1001,51001,local_1400_1650,131,1650,-69979.000,50905.564,1.202900,11.702,,-1,181,565,50,4,prbs
30418,30.418,1,1001,51001,local_1400_1650,131,1650,-65242.000,55642.564,1.314835,11.702,,-1,273,565,50,4,prbs
30509,30.509,1,1001,51001,local_1400_1650,132,1400,-47229.000,73655.560,1.740483,11.702,,-1,365,565,50,4,prbs
30603,30.603,1,1001,51001,local_1400_1650,132,1400,-38373.000,82511.560,1.949751,11.702,,-1,459,568,50,4,prbs
30693,30.693,1,1001,51001,local_1400_1650,133,1400,-47875.000,73009.560,1.725218,11.702,,-1,549,571,50,4,prbs
30785,30.785,1,1001,51001,local_1400_1650,133,1400,-59102.000,61782.564,1.459924,11.702,,-1,640,571,50,4,prbs
30877,30.877,1,1001,51001,local_1400_1650,133,1400,-65097.000,55787.564,1.318262,11.702,,-1,733,571,50,4,prbs
30970,30.970,1,1001,51001,local_1400_1650,134,1400,-68307.000,52577.564,1.242409,11.702,,-1,826,572,50,4,prbs
31062,31.062,1,1001,51001,local_1400_1650,134,1400,-69694.000,51190.564,1.209634,11.702,,-1,918,573,50,4,prbs
31157,31.157,1,1001,51001,local_1400_1650,135,1650,-70132.000,50752.564,1.199284,11.704,,-1,1,581,51,4,prbs
31245,31.245,1,1001,51001,local_1400_1650,135,1650,-64213.000,56671.564,1.339151,11.704,,-1,89,583,51,4,prbs
31337,31.337,1,1001,51001,local_1400_1650,136,1400,-45108.000,75776.560,1.790602,11.704,,-1,181,583,51,4,prbs
31429,31.429,1,1001,51001,local_1400_1650,136,1400,-38000.000,82884.560,1.958564,11.704,,-1,273,583,51,4,prbs
31521,31.521,1,1001,51001,local_1400_1650,137,1650,-49093.000,71791.560,1.696437,11.704,,-1,365,583,51,4,prbs
31616,31.616,1,1001,51001,local_1400_1650,137,1650,-55717.000,65167.564,1.539911,11.704,,-1,460,589,51,4,prbs
31705,31.705,1,1001,51001,local_1400_1650,138,1650,-44283.000,76601.560,1.810097,11.704,,-1,548,589,51,4,prbs
31797,31.797,1,1001,51001,local_1400_1650,138,1650,-34122.000,86762.560,2.050202,11.704,,-1,640,589,51,4,prbs
31889,31.889,1,1001,51001,local_1400_1650,139,1400,-30968.000,89916.560,2.124731,11.704,,-1,732,589,51,4,prbs
31981,31.981,1,1001,51001,local_1400_1650,139,1400,-33380.000,87504.560,2.067735,11.704,,-1,824,589,51,4,prbs
32074,32.074,1,1001,51001,local_1400_1650,140,1650,-46254.000,74630.560,1.763522,11.704,,-1,918,590,51,4,prbs
32170,32.170,1,1001,51001,local_1400_1650,140,1650,-53117.000,67767.560,1.601349,11.558,,-1,2,600,52,4,prbs
32257,32.257,1,1001,51001,local_1400_1650,141,1400,-41786.000,79098.560,1.869101,11.558,,-1,89,601,52,4,prbs
32349,32.349,1,1001,51001,local_1400_1650,141,1400,-35957.000,84927.560,2.006841,11.558,,-1,181,601,52,4,prbs
32441,32.441,1,1001,51001,local_1400_1650,142,1400,-45631.000,75253.560,1.778244,11.558,,-1,273,601,52,4,prbs
32532,32.532,1,1001,51001,local_1400_1650,142,1400,-58075.000,62809.564,1.484192,11.558,,-1,364,601,52,4,prbs
32628,32.628,1,1001,51001,local_1400_1650,143,1400,-65091.000,55793.564,1.318403,11.706,,-1,2,607,53,4,prbs
32717,32.717,1,1001,51001,local_1400_1650,143,1400,-68148.000,52736.564,1.246166,11.706,,-1,90,607,53,4,prbs
32808,32.808,1,1001,51001,local_1400_1650,144,1650,-69598.000,51286.564,1.211903,11.706,,-1,182,607,53,4,prbs
32901,32.901,1,1001,51001,local_1400_1650,144,1650,-64549.000,56335.564,1.331211,11.706,,-1,275,607,53,4,prbs
32993,32.993,1,1001,51001,local_1400_1650,145,1400,-46129.000,74755.560,1.766476,11.706,,-1,367,607,53,4,prbs
33086,33.086,1,1001,51001,local_1400_1650,145,1400,-38784.000,82100.560,1.940039,11.706,,-1,460,609,53,4,prbs
33180,33.180,1,1001,51001,local_1400_1650,146,1400,-49440.000,71444.560,1.688237,11.713,,-1,2,619,54,4,prbs
33269,33.269,1,1001,51001,local_1400_1650,146,1400,-60350.000,60534.564,1.430433,11.713,,-1,91,619,54,4,prbs
33360,33.360,1,1001,51001,local_1400_1650,147,1400,-66062.000,54822.564,1.295459,11.713,,-1,182,619,54,4,prbs
33453,33.453,1,1001,51001,local_1400_1650,147,1400,-68865.000,52019.564,1.229224,11.713,,-1,275,619,54,4,prbs
33545,33.545,1,1001,51001,local_1400_1650,148,1650,-70016.000,50868.564,1.202026,11.713,,-1,367,619,54,4,prbs
33640,33.640,1,1001,51001,local_1400_1650,148,1650,-65376.000,55508.564,1.311669,11.504,,-1,2,625,55,4,prbs
33729,33.729,1,1001,51001,local_1400_1650,149,1650,-47233.000,73651.560,1.740388,11.504,,-1,91,625,55,4,prbs
33821,33.821,1,1001,51001,local_1400_1650,149,1650,-35072.000,85812.560,2.027753,11.504,,-1,183,625,55,4,prbs
33912,33.912,1,1001,51001,local_1400_1650,150,1400,-31838.000,89046.560,2.104173,11.504,,-1,274,625,55,4,prbs
34004,34.004,1,1001,51001,local_1400_1650,150,1400,-34629.000,86255.560,2.038221,11.504,,-1,366,625,55,4,prbs
34098,34.098,1,1001,51001,local_1400_1650,151,1400,-47350.000,73534.560,1.737624,11.504,,-1,460,630,55,4,prbs
34191,34.191,1,1001,51001,local_1400_1650,151,1400,-59161.000,61723.564,1.458530,11.703,,-1,2,637,56,4,prbs
34280,34.280,1,1001,51001,local_1400_1650,152,1400,-64965.000,55919.564,1.321381,11.703,,-1,91,637,56,4,prbs
34373,34.373,1,1001,51001,local_1400_1650,152,1400,-68222.000,52662.564,1.244418,11.703,,-1,184,637,56,4,prbs
34465,34.465,1,1001,51001,local_1400_1650,153,1400,-70221.000,50663.564,1.197181,11.703,,-1,276,637,56,4,prbs
34556,34.556,1,1001,51001,local_1400_1650,153,1400,-71231.000,49653.564,1.173315,11.703,,-1,367,637,56,4,prbs
34652,34.652,1,1001,51001,local_1400_1650,154,1400,-71580.000,49304.564,1.165068,11.689,,-1,2,643,57,4,prbs
34741,34.741,1,1001,51001,local_1400_1650,154,1400,-71722.000,49162.564,1.161713,11.689,,-1,91,643,57,4,prbs
34833,34.833,1,1001,51001,local_1400_1650,155,1400,-71724.000,49160.564,1.161665,11.689,,-1,183,643,57,4,prbs
34925,34.925,1,1001,51001,local_1400_1650,155,1400,-71390.000,49494.564,1.169558,11.689,,-1,275,643,57,4,prbs
35016,35.016,1,1001,51001,local_1400_1650,156,1650,-71145.000,49739.564,1.175347,11.689,,-1,366,643,57,4,prbs
35113,35.113,1,1001,51001,local_1400_1650,156,1650,-64083.000,56801.564,1.342222,11.516,,-1,0,651,58,4,prbs
35202,35.202,1,1001,51001,local_1400_1650,157,1400,-44513.000,76371.560,1.804662,11.516,,-1,89,655,58,4,prbs
35293,35.293,1,1001,51001,local_1400_1650,157,1400,-36286.000,84598.560,1.999066,11.516,,-1,180,655,58,4,prbs
35384,35.384,1,1001,51001,local_1400_1650,158,1400,-45957.000,74927.560,1.770540,11.516,,-1,271,655,58,4,prbs
35476,35.476,1,1001,51001,local_1400_1650,158,1400,-58489.000,62395.564,1.474409,11.516,,-1,363,655,58,4,prbs
35568,35.568,1,1001,51001,local_1400_1650,159,1650,-64915.000,55969.564,1.322562,11.516,,-1,455,655,58,4,prbs
35663,35.663,1,1001,51001,local_1400_1650,159,1650,-62292.000,58592.564,1.384544,11.53,,-1,2,661,59,4,prbs
35752,35.752,1,1001,51001,local_1400_1650,160,1400,-45317.000,75567.560,1.785664,11.53,,-1,91,661,59,4,prbs
35845,35.845,1,1001,51001,local_1400_1650,160,1400,-37841.000,83043.560,1.962322,11.53,,-1,184,661,59,4,prbs
35937,35.937,1,1001,51001,local_1400_1650,161,1400,-48384.000,72500.560,1.713190,11.53,,-1,276,661,59,4,prbs
36029,36.029,1,1001,51001,local_1400_1650,161,1400,-59542.000,61342.564,1.449526,11.53,,-1,368,661,59,4,prbs
36124,36.124,1,1001,51001,local_1400_1650,162,1400,-65085.000,55799.564,1.318545,11.691,,-1,1,670,60,4,prbs
36212,36.212,1,1001,51001,local_1400_1650,162,1400,-68004.000,52880.564,1.249569,11.691,,-1,89,672,60,4,prbs
36305,36.305,1,1001,51001,local_1400_1650,163,1400,-69607.000,51277.564,1.211690,11.691,,-1,182,672,60,4,prbs
36397,36.397,1,1001,51001,local_1400_1650,163,1400,-70359.000,50525.564,1.193920,11.691,,-1,274,672,60,4,prbs
36489,36.489,1,1001,51001,local_1400_1650,164,1400,-70627.000,50257.564,1.187588,11.691,,-1,366,672,60,4,prbs
36581,36.581,1,1001,51001,local_1400_1650,164,1400,-71139.000,49745.564,1.175489,11.691,,-1,458,672,60,4,prbs
36675,36.675,1,1001,51001,local_1400_1650,165,1650,-71557.000,49327.564,1.165612,11.691,,-1,552,678,60,5,prbs
36764,36.764,1,1001,51001,local_1400_1650,165,1650,-65428.000,55456.564,1.310440,11.691,,-1,641,678,60,5,prbs
36857,36.857,1,1001,51001,local_1400_1650,166,1650,-46085.000,74799.560,1.767516,11.691,,-1,734,678,60,5,prbs
36949,36.949,1,1001,51001,local_1400_1650,166,1650,-34240.000,86644.560,2.047413,11.691,,-1,826,678,60,5,prbs
37041,37.041,1,1001,51001,local_1400_1650,167,1400,-31347.000,89537.560,2.115775,11.691,,-1,918,679,60,5,prbs
37136,37.136,1,1001,51001,local_1400_1650,167,1400,-35188.000,85696.560,2.025012,11.713,,-1,1,687,61,5,prbs
37225,37.225,1,1001,51001,local_1400_1650,168,1400,-48524.000,72360.560,1.709882,11.713,,-1,90,689,61,5,prbs
37316,37.316,1,1001,51001,local_1400_1650,168,1400,-59810.000,61074.564,1.443194,11.713,,-1,181,689,61,5,prbs
37408,37.408,1,1001,51001,local_1400_1650,169,1650,-64964.000,55920.564,1.321404,11.713,,-1,273,689,61,5,prbs
37500,37.500,1,1001,51001,local_1400_1650,169,1650,-61634.000,59250.564,1.400092,11.713,,-1,365,689,61,5,prbs
